temperature,heart_rate,blood_oxygen,label
37.49671415301123,83.99355436586002,97.32482172502561,dangerous
36.86173569882882,79.24633682912769,97.85548132928449,normal
37.647688538100695,70.59630369920174,97.20758007900004,normal
38.52302985640802,63.53063222294426,97.69203847036096,dangerous
36.765846625276666,76.9822331361359,96.10638533304622,normal
36.76586304305082,73.9348538542175,98.21329370737294,normal
38.57921281550739,78.95193220027733,98.00120547536223,normal
37.76743472915291,76.35171801681969,97.18291136893181,normal
36.53052561406505,80.49552715319335,98.6592456684324,normal
37.542560043585965,64.64764788439432,98.93757013762657,normal
36.53658230718754,83.17394065634326,96.39244013563102,dangerous
36.53427024642974,71.975996046924,97.23727522143379,risky
37.24196227156603,90.75260872625265,97.2308576502127,dangerous
35.0867197553422,63.10812181910432,97.06009689889113,dangerous
35.275082167486964,87.3596380316525,98.82947484193174,dangerous
36.437712470759024,71.97910783462648,97.8061738612272,normal
35.987168879665575,63.48581996385552,97.73548515868939,normal
37.31424733259527,65.16114165945679,95.99613763559324,risky
36.09197592447879,66.7965269180568,98.63541803020922,risky
35.58769629866471,74.24165946401916,96.76074160514652,risky
38.465648768921554,75.228354880355,98.05993263026633,risky
36.77422369951346,64.26299996061421,98.2773769379582,dangerous
37.067528204687925,69.75645407739017,99.36065859583866,risky
35.575251813786544,91.42270358611864,96.69117960088089,dangerous
36.455617275474815,87.27543170100711,94.98048784417918,risky
37.110922589709865,74.36323669674032,98.1838495447537,dangerous
35.849006422577695,70.380034781682,99.80051118151086,dangerous
37.37569801834567,71.20031326718261,99.23894635293944,normal
36.3993613100812,76.13517972730416,98.20965941527463,dangerous
36.708306250206725,59.77207434801595,97.50836381436795,normal
36.3982933877706,67.42623462576655,98.80712259663731,normal
38.85227818450894,53.314159261224106,97.02645380029553,dangerous
36.98650277526207,73.9922312260528,98.47635776935621,normal
35.9422890710441,76.4719593970274,98.50547015916662,dangerous
37.82254491210319,65.16813537700627,99.06020990749887,dangerous
35.77915635002898,85.73986763290033,100.75966003891108,dangerous
37.20886359500476,57.74234336997659,98.39241596717876,risky
35.040329876120225,55.3562511979018,97.4910363742925,dangerous
35.67181395110157,72.24451818559972,97.97442568780801,risky
37.19686123586912,80.47098302612154,96.23092409511088,normal
37.73846657999541,86.83927691457869,97.30528686891094,risky
37.17136828118997,65.4111573713106,97.59071756188689,risky
36.88435171761176,80.78680833431295,97.47591160206541,risky
36.69889630441071,69.61491530499293,98.15235487203373,risky
35.521478009632574,68.2737270005918,97.1775800676178,risky
36.28015579160529,78.83659937486672,99.12103066732448,normal
36.53936122904021,76.52322878413419,98.0002070649182,risky
38.057122226218915,54.236078430157505,97.99069967886139,dangerous
37.34361828956846,84.76540349725896,97.67210528348708,dangerous
35.23695984463727,83.80091354147451,98.15519068385898,dangerous
37.32408396939479,63.74437298490471,98.82509826466763,normal
36.61491771958369,73.95803533437409,97.1328697842891,dangerous
36.32307799969404,74.94030186282738,97.34188351092475,dangerous
37.61167628884087,72.60673765823907,97.69627397122333,normal
38.030999522495954,64.4969484615458,96.65412907652679,normal
37.931280119116195,63.283766320619485,97.1807421402785,dangerous
36.160782476777364,69.74445929008554,97.52377912645534,risky
36.69078762414878,81.72729019259364,98.87438918071273,normal
37.33126343140356,75.43600154594432,98.26256132900193,risky
37.97554512712236,66.29385667913894,98.19358991136754,risky
36.52082576215471,77.71698710648344,98.85089796216798,risky
36.81434102333618,41.51457379369924,97.86262821160061,risky
35.89366502599397,81.48765700372104,98.39046484992889,risky
35.80379337591933,52.60286221221901,97.8967782470675,risky
37.8125258223942,66.37559058596868,98.26536234939962,risky
38.356240028570824,58.803301053738565,97.41724134238842,risky
36.927989878419666,57.053185242790946,95.56118284172356,dangerous
38.00353289789202,81.6082678737852,97.8657208378137,dangerous
37.36163602504764,65.32298798688109,99.42274813609994,dangerous
36.354880245394874,73.46503881730716,98.9262154022416,normal
37.36139560550841,69.53079421120816,98.96539748459116,risky
38.53803656646597,74.77040827223121,99.23613072180622,dangerous
36.96417396089005,70.76821891060256,98.08865759096143,dangerous
38.56464365581401,57.1700777581143,98.1973157074056,normal
34.380254895910255,79.9626681944714,97.38234810456565,dangerous
37.821902504375224,65.06243416838687,97.68392714397295,dangerous
37.08704706823817,54.434181013402494,98.61577114977113,risky
36.70099264953413,65.71884839034088,99.20388443716881,dangerous
37.0917607765355,85.00759790634311,97.860553724319,risky
35.01243108539911,78.50221742113493,97.54981073514858,normal
36.780328112162486,66.5134786559214,98.0005279588566,dangerous
37.35711257151175,66.50742295681572,98.60120674892912,risky
38.47789404474152,66.78364948782617,96.55614518386646,risky
36.48172978172635,90.76747983560841,95.70381904686276,normal
36.191506397106814,73.81935452231554,97.44946315050842,dangerous
36.49824295641546,74.3004164719107,96.77928757408584,risky
37.91540211770207,80.30283454031843,97.49185980235269,dangerous
37.328751109659684,72.38789159026514,97.85221968118253,normal
36.47023979623296,67.40957854179297,97.54675159097698,risky
37.513267433113356,68.03650150915021,99.45246753447074,normal
37.09707754934804,69.28398740585936,98.32674476460232,risky
37.96864499053289,69.62777763490159,98.30047435961083,dangerous
36.29794690612265,77.2762954363698,98.6222071440434,normal
36.67233785340223,70.519458858073,96.86116688221924,normal
36.607891846867844,77.3264007721558,99.03911178742027,dangerous
35.536485051867885,69.19283419891417,97.92423571346454,normal
37.296120277064574,70.7863519031609,98.67048061724121,risky
37.26105527217989,50.01799315467892,96.92814276695985,risky
37.00511345664246,79.16327674702481,96.44624123398394,normal
36.76541286662485,73.46488475897992,98.81788965802502,normal
35.58462925794959,79.98010109859652,98.37640952609752,normal
36.57935467723464,41.03744621806311,97.09794844564249,dangerous
36.65728548347323,90.88374704780728,97.1303369187253,dangerous
36.19772273077838,68.60410371844826,99.12543478441476,risky
36.83871428833399,81.08182816737516,96.81058810713267,dangerous
37.404050856814536,59.60094072874469,99.64267295325597,risky
38.88618590121053,76.12773905062569,97.09937926535213,dangerous
37.17457781283184,59.46584436826344,98.63839192560839,normal
37.25755039072276,63.76231039304195,97.67138152425102,risky
36.92555408423383,89.14031353866787,98.60318743108235,dangerous
35.08122878470096,68.09317599236654,97.4558859978858,dangerous
36.97348612455078,72.17432873179723,97.8372070939277,dangerous
37.060230209941025,78.70067730688754,98.04091917539571,normal
39.46324211248529,74.95681887972604,96.99781254421853,risky
36.80763903521888,71.50418905143576,98.74082434542012,dangerous
37.30154734233361,73.64961002466225,97.48678643352841,normal
36.96528823029475,94.03415585238275,97.77140008465999,normal
35.83132196238047,69.42381202966415,97.00565062539148,risky
38.14282281451502,72.01099046714967,95.43766634120469,risky
37.75193303268677,80.50654396007612,97.80897223739983,risky
37.791031947043045,81.05525932957984,100.41261542161291,normal
36.09061254520526,81.8703030556038,98.78460428789802,dangerous
38.4027943109361,76.38730222029184,97.98073962026561,normal
35.59814893720772,58.569950872695166,97.73710917079173,normal
37.58685709380027,86.33431532301096,98.02246589281205,normal
39.19045562580998,58.53654606981312,98.5471191151752,risky
36.00946367486931,73.02635465239034,96.81918718469116,dangerous
36.43370227039723,62.45724149980642,99.11432169466887,dangerous
37.09965136508764,69.35861653407008,98.71538131544125,risky
36.4965243458838,73.2876241030348,98.71818572570794,risky
35.449336568933866,73.21357215450273,98.43847573880973,dangerous
37.06856297480603,74.21920754235285,98.01961665769399,risky
35.9376962862739,86.13711269058646,98.67286123596682,risky
37.47359243063518,74.5353430151398,98.59181413374138,dangerous
36.0805757657662,67.55843364709351,97.64595928905898,normal
38.54993440501754,79.64087168288357,97.42639822710309,risky
36.216746707663766,81.89470488924641,98.10185629526198,normal
36.67793848379432,57.72392184863008,99.54902015149518,dangerous
37.81351721736967,75.97400069849859,96.7608929243461,dangerous
35.76913568356604,77.01172742310898,96.53247473424756,risky
37.22745993460413,67.02436496640009,98.16476084123651,normal
38.30714275428243,83.75706813311619,98.05088770185601,risky
35.39251676543877,68.49944412967473,98.17334166437041,risky
37.1846338585323,71.25576453471542,98.2439531979085,normal
37.259882794248426,68.26928175716131,97.7767977453652,risky
37.78182287177731,70.15579047581467,99.48986343860209,normal
35.763049289121916,59.037249131047986,96.39909602152349,dangerous
35.679543386915725,55.59949117405706,97.17150297521975,risky
37.5219415656169,85.94505063224972,97.89674523985096,normal
37.29698467323318,61.53038651681672,96.35681118884584,normal
37.25049285034588,60.08607650543693,97.82414559556793,normal
37.34644820949698,48.466098863962856,99.66147016572802,risky
36.31997527842151,63.610382523104974,98.02088648829596,risky
37.232253697161006,56.76910206592502,98.23070090571868,normal
37.29307247329868,86.4201516013637,96.73983523482742,dangerous
36.28564858197363,80.09817089342634,97.38363859196052,risky
38.86577451114476,63.118496548222765,97.62480361967606,dangerous
37.47383292091179,92.52435805344308,97.68228490324377,dangerous
35.80869650279735,79.81765486991594,99.28164379500377,risky
37.65655360863383,66.75168616491378,98.55769106072512,normal
36.02531832977268,45.005942851264265,96.88854204306297,risky
37.78708460374245,92.90942572590743,98.246504778432,dangerous
38.158595579007404,56.10427533236404,98.49822174849679,risky
36.17931768164829,53.546012530431085,99.14014903852127,normal
37.963376129244324,80.2257043200964,99.58054068656837,dangerous
37.4127809269365,94.39752406339272,96.98490580817213,dangerous
37.82206015999449,83.84272818510519,97.18914248878966,normal
38.89679298265395,75.6390912005236,96.74242214108538,risky
36.75461188399713,75.94754341665286,97.76598014089302,normal
36.24626383564251,78.53415558780307,98.46635837444633,dangerous
36.11048557037448,77.58928589786765,98.9873345165891,normal
36.18418971503456,72.81191423969376,97.92404897635748,normal
36.9228982905859,71.04201103951875,97.68015247674515,risky
37.34115197481665,69.37406872100478,98.15175799224875,risky
37.27669079933002,62.46035411133324,97.16485709836998,normal
37.827183249036025,67.19324923133226,100.08953872169478,risky
37.013001891877906,53.07043185804615,96.39233897288194,normal
38.453534077157315,69.0166037320525,98.18474057889573,risky
36.73534316676204,60.11408892849083,100.02360621922963,dangerous
39.72016916658962,58.964106827842286,98.00679984455999,normal
37.62566734776501,71.79894151153478,97.80996096499851,risky
36.14284244358372,83.920022863446,97.64255457718957,dangerous
35.92910750193889,79.18316606002313,97.8196083182376,normal
37.48247241524319,54.29499396376823,99.37284847467653,risky
36.77653721467415,60.10371863429663,95.7881380886705,risky
37.71400049409209,79.40771187988216,99.53343370129633,dangerous
37.47323762457354,60.175126064616904,96.57604284754986,dangerous
36.927171087343126,67.75366850002976,97.73334767076558,risky
36.153206281931595,75.50052099024552,97.57075557970134,normal
35.485152775314134,60.31655545136365,98.58855326977071,dangerous
36.55348504793298,71.0537550614596,96.40187564811625,normal
37.856398794323475,56.65974505081795,98.46217266608194,risky
37.2140937441302,63.98632356048786,100.02430962328685,risky
35.75426122128801,73.19781934142537,96.6368259954072,dangerous
37.173180925851184,54.070062664683306,98.1897061676104,risky
37.38531737972884,74.40474737960399,97.3380178222034,dangerous
36.11614256379887,69.80362201073319,98.42588720619304,risky
37.153725105945526,75.52489954417148,98.01914777741575,dangerous
37.058208718446,72.23914134064661,97.3585130909557,dangerous
35.85702970216938,83.64140429973844,98.48787228487107,normal
37.35778736034828,71.25224502647907,99.80434810978674,normal
37.56078452636824,65.70594458874747,97.8090962082727,normal
38.08305124317528,71.22297503032284,98.71975794214818,normal
38.053802052034904,75.43298029036387,96.70672704212883,dangerous
35.62233063204291,70.48860070325705,97.043563623182,normal
36.062174960084874,70.40591691203882,98.47240627788038,risky
37.51503526720866,62.980083121932445,99.48411602853596,dangerous
37.51378595091221,63.37099082449052,98.35561334878567,normal
37.51504768630605,55.97394728200307,97.68694196947685,normal
40.85273149065472,87.4957674318694,97.99929140542335,normal
37.57089051069317,57.56136764608715,96.74959226603028,dangerous
38.1355656401806,63.07094802204092,98.60451532635537,normal
37.9540017634932,62.81592734430802,98.88233306232341,dangerous
37.651391251305796,78.94924376944441,97.54790966716692,risky
36.68473075535965,67.05050321707972,97.5299578522405,normal
37.75896922049327,82.47742072673734,98.26587822965205,dangerous
36.22717478546243,63.26509375756132,97.5632802639594,dangerous
36.76318139325999,72.78994162223802,97.93386738537417,normal
36.5146364521709,61.64652946740243,100.09972178916651,risky
37.08187413938632,91.45149127773388,97.752974299254,dangerous
39.31465856667351,58.12401580970487,97.64165984797877,risky
35.132734807408255,73.09820710227028,97.35245819436484,normal
37.68626019037451,76.33776880932099,98.74419197149993,normal
35.38728412881035,74.13799097451498,97.8187758267819,dangerous
36.528068134210564,68.14712341122292,97.35062696167857,normal
38.088950596967365,68.70179300266574,99.321304032273,normal
37.06428001909546,70.4381147197911,99.41960300451363,dangerous
35.922255222070696,68.52997998371511,97.39957643426129,risky
36.28469629074003,79.6387911679491,96.13346004863938,dangerous
37.679597748934675,92.10523001591352,99.00751368983693,dangerous
36.26963336828286,64.42508214992166,97.31537017424,dangerous
37.216458589581976,56.301970204209226,98.79062559916277,dangerous
37.045571839903815,69.11717951648745,96.02989618228817,risky
36.348399652394185,95.79709337654319,98.89259733829931,risky
39.14394408932532,61.963254320302696,96.78882807071922,normal
37.63391902231801,86.39116805444067,98.73076411906652,dangerous
34.97485741334239,86.77700814076441,98.01427306783643,dangerous
37.18645431476943,64.46411758292005,97.04606058060335,normal
36.33821353523161,75.68983079185276,97.59296368707322,normal
37.852433334796224,86.28396623128538,98.6863184569567,normal
36.2074792615673,66.20872259012513,98.10589445311524,normal
36.885263558533104,67.96419639897638,98.58441298047248,risky
37.50498727898046,64.18319086051356,99.97644058451549,dangerous
37.86575519417012,59.852432693071336,96.43575838828895,risky
35.799703592944226,63.50722454933993,99.61721257496862,risky
36.665498764159054,57.760597332377436,98.10435593752321,dangerous
36.52505468883904,70.34083468259226,97.10121595167688,risky
36.34667076742629,62.30026768941358,96.669686374261,dangerous
38.765454240281095,72.33785911790747,97.81087960922297,dangerous
37.40498171096095,54.44104353796373,98.92165011192446,risky
35.73911604566496,73.30880232214457,97.87245087962246,normal
37.917861947054774,78.33528961608924,99.51115493024734,dangerous
39.122156197012636,50.062643574285445,96.54882430994844,dangerous
38.03246526055115,73.74056569847572,97.98791105215395,dangerous
35.48063003404599,82.27668992473292,96.74760655558688,risky
36.51576592713375,57.90358981308795,98.36363188262497,risky
38.266911149186626,86.72572386837703,98.8868873900973,normal
36.29233053438122,74.19019009366045,97.57923820631895,dangerous
37.44381942814623,62.949881442415915,95.39578614337286,dangerous
37.77463405342934,69.44230922342294,98.1989481467965,risky
36.07306952842192,75.58326912521723,98.43673855173351,normal
36.9404746439382,70.76005391412411,98.4042947549617,normal
33.75873265993093,75.38755992446369,99.23578219182215,risky
35.97561235866571,60.79326406920634,96.92894632035095,normal
36.74743184860684,71.69360824036077,98.68021610545046,dangerous
35.75221681803515,55.8628550309502,99.19250751247797,dangerous
38.63241130393163,68.88773938651299,96.22141241599348,normal
35.56985862203937,60.960923585352106,98.31965182591898,dangerous
36.55995551330302,62.64470057410233,97.49582016899232,dangerous
37.13074057728609,82.36093175210438,97.91847732689835,dangerous
38.44127328906612,80.9131012059427,98.34767648353834,normal
35.56413784882056,76.09138120907177,97.51277143588645,normal
38.16316375215496,59.07687235327421,97.32429192083839,risky
37.01023306101958,66.83591550305198,98.03415241748803,dangerous
36.01849134895205,82.13097699979184,96.91275406113719,dangerous
37.46210347426327,71.41716913639905,96.91417487111481,normal
37.19905969557347,93.19329539981695,98.6793732829565,risky
36.39978312284121,73.93317839394372,96.85120596484134,normal
37.069802084990016,71.92049116490031,98.66631250090921,risky
36.614686403138236,66.908835357975,98.46259129285396,dangerous
37.113517345251246,71.33540904782282,96.2741932712094,normal
37.662130674521045,68.47530163619456,97.32243534766434,risky
38.58601681614535,77.0810867668859,99.19410940304738,dangerous
35.76218450117315,79.56702316794585,97.01883446886032,normal
39.133033374656264,62.140105394920504,97.53559573769061,normal
35.0479122004775,56.68767046442222,98.4620608932519,normal
36.848214904964415,51.637946268967035,98.7833905092826,normal
37.588317206484575,75.07991326912544,97.7484611139555,normal
37.28099186773503,58.966333938261265,97.40248980530836,normal
36.37730048017941,48.471094070475175,99.42236986169851,risky
36.79187774964272,73.88578604530964,99.73889966379758,normal
36.50699906534117,94.9299951743279,98.9788580507818,dangerous
36.410635243055786,69.93929088460106,98.08531814256503,dangerous
37.84960209702103,78.38490774451643,97.19173427835908,dangerous
37.35701548596505,70.81829358547564,97.16955559344343,normal
36.30709040473935,69.01110346808858,98.52251410526576,risky
37.89959987543325,79.19076482987768,98.41839822088869,risky
37.30729952087661,67.09725455811349,99.40159859294643,dangerous
37.81286211883896,72.67392314071903,98.65045009253613,normal
37.62962884192361,73.21697806196013,96.49691969824018,normal
36.17100498907793,63.31909546356951,99.05194761772292,normal
36.43981895980303,79.92042349536523,97.00193937268558,risky
37.74729360512326,68.25040243304592,97.61602872804765,dangerous
37.61037026543347,62.442548405071555,98.25020020625169,normal
36.97909840603585,75.36509843570404,99.99566748978397,normal
37.11732738330878,61.015320182089624,101.10991855600535,normal
38.277664895788426,70.28181157369129,98.60672305913619,normal
36.40842861116417,69.90881003355797,97.81680338127961,normal
37.54709738117004,80.85895565831578,98.53450564848055,normal
36.797807347566106,74.74698232879953,98.88765542587383,dangerous
36.78231879677278,69.74973041254856,97.67933237444281,dangerous
38.09877685198719,78.17766299200287,99.79521135591233,normal
37.82541634898803,83.90207549017313,98.2300707591914,normal
37.81350963600064,75.57810306351863,98.4977430890914,dangerous
38.30547880715433,70.10352619843381,98.66592425205447,dangerous
37.02100384163276,56.8816376764984,98.42158661061445,dangerous
37.68195297129496,59.348863369246274,98.83894050046962,dangerous
36.68973324340654,66.94775295645333,97.38274681345308,risky
37.32416635248844,63.90487797840717,97.44169824605397,dangerous
36.869856945632314,68.13028697014553,96.89984576702831,dangerous
37.096995964992715,70.56649924897107,98.43950123062022,risky
37.59515702543691,75.2969275435673,98.77893650351211,dangerous
36.18177931676653,69.29501221940909,98.45777286615188,risky
39.09238727568546,74.86501643826202,99.67449243334754,normal
35.9939826185003,70.6447441481012,97.99440398117095,risky
35.78581138721227,50.24533433646128,98.66874165559251,risky
38.15811087350007,60.606646061812455,96.90829912386069,dangerous
37.791662693962934,68.55912444278384,97.6129002975256,dangerous
37.624119817052154,57.90305257158892,98.69553775756577,risky
37.62834550926428,75.99928729996205,98.84910211074315,dangerous
36.987753227153085,85.30750832343698,97.70603305233581,normal
36.10274562851417,82.18761851697317,97.92840074814194,dangerous
