temperature,heart_rate,blood_oxygen,label
37.075804558193724,67.86557129069791,96.4821262533192,dangerous
36.32283828848789,84.90726136849952,97.64297079919339,normal
37.97511973341775,71.48667457202112,98.89038316351979,dangerous
36.85294261849786,66.62914028881961,98.57520501610657,normal
36.17450280320749,63.8659733645906,98.50066572138121,risky
36.67861415834701,66.97530313511872,98.04977368718096,normal
37.41293145427562,66.11823181458772,98.00706315862817,dangerous
36.436275447196024,71.70416222375488,97.33967886052655,dangerous
36.17777960443357,71.60573981049865,98.69882842020253,risky
37.24368721149191,70.03046020153414,98.42097294438939,normal
37.24496657110872,74.3693816974635,98.4920188479928,dangerous
36.49305682462887,81.90646274786342,97.47396515733242,normal
36.52896169438168,79.49554135441323,95.84665708012875,normal
37.23204993735764,55.151020315500965,99.0971527117537,normal
35.55191565850268,44.46078865098045,97.5211625439916,risky
35.59253622562345,79.34319911239274,97.13722423595688,risky
36.28155577874757,56.33121301584579,98.693478911914,dangerous
36.78655284828815,67.75234598107316,97.60798736008087,dangerous
37.31090756559801,58.298869739406406,99.05993638404662,dangerous
38.47535621694955,51.9801956241998,98.6170059495767,dangerous
37.85765962320202,75.41462728204787,98.68356932320047,normal
36.840061470036574,77.59155160302647,96.63404428879947,risky
36.98098379209731,64.2348959927328,99.2119439853864,risky
35.99747063536219,44.0895770785509,98.26125053123386,dangerous
36.98148686400761,64.53755551747517,97.63072286075379,normal
36.71134136107986,73.91804005402547,98.14338846734225,risky
37.32271856033809,55.21088431225871,96.22376476710168,risky
36.17276905644768,71.83359919779156,98.40865281148066,normal
37.51934651424117,69.84690150827005,96.97062849181793,dangerous
38.532738913002575,75.79291499601088,96.64732971415647,dangerous
36.89123985154314,71.19580368414154,96.4776408137821,dangerous
37.401711722098945,60.26931059118444,99.11268837498993,risky
37.69014399171111,81.96571501664491,97.3707366063072,risky
36.598779528114164,68.4147042697303,99.5337277099165,dangerous
37.224092481810416,69.72695460490068,97.4641985369477,normal
37.01259240078179,60.667320409268044,96.29264204240705,risky
37.09767609854883,65.5671774880849,96.88347556005134,dangerous
36.226990216144536,61.15197285973099,99.23581162000694,normal
37.02451017425894,68.27053940076577,97.84410182206334,normal
37.49799829124545,87.11708480142343,97.4517127035094,dangerous
38.45114360779504,56.28098857068643,98.16001822585278,dangerous
37.95927082608521,53.86438602123259,98.50178273616754,risky
39.153182457511555,84.71170327493608,99.11739881590246,risky
36.23265243711195,67.90676322848134,99.44849922989293,dangerous
37.87232063672068,63.309272613400836,97.64023135421091,risky
37.18334200573835,80.39904687396077,96.67395231391797,normal
39.18980293321767,63.94384460263136,97.58653483887673,dangerous
36.19170171464485,88.26009713546937,98.26028050658289,normal
36.16027815781922,76.7792587133927,97.03624107378938,normal
36.40060735455598,65.12088591854297,97.04284908510496,risky
34.876104275690196,91.57308213265503,98.34378788154989,dangerous
36.47424497831924,63.94285076996662,97.95134764842955,normal
36.2408673384463,77.42095372009307,98.03279699541159,dangerous
37.15039378647621,72.99292580406492,97.24150466529993,normal
37.34175597577716,83.01741289398798,97.76959928579423,risky
38.87617083921589,85.61511196726853,97.0757668557317,normal
37.95042383818605,70.32004149065767,98.89019841112479,normal
36.423096344337594,62.46582129653817,99.03524933472376,risky
36.101585328651645,74.59972142939117,96.1538121377619,risky
37.4919191715065,63.22284630247894,97.07048913980759,normal
35.67976679297936,90.13387247526623,96.50347074490992,normal
38.83145876585435,71.36535331082737,97.3499760655931,normal
38.17944012072129,66.34678448687892,97.91656203020963,risky
36.5308243478953,71.84680305864909,96.55035478030148,dangerous
35.28686547090912,56.52873710470303,97.07814018687469,risky
38.35387237416541,60.28385961489349,96.9960426279185,dangerous
36.885460154747385,82.00413907944426,98.20726732939895,risky
38.23781631197346,63.43105721028604,98.06934433703626,risky
35.405572341205634,59.5308901731806,97.27826244666275,normal
36.40062497704623,75.36652752527286,98.1768208721394,risky
37.005243699718186,81.85704154662997,97.45331991541273,risky
37.046980593764744,77.18953310665067,97.72834488967395,dangerous
36.54993452852076,79.96047685805816,99.67345209029854,risky
37.6228499323475,62.43204911430539,99.34046105179034,risky
35.93237957061741,55.78189333258156,96.7004187630724,normal
36.857620514978706,85.01333651955487,98.82973241787917,normal
37.1202956317119,66.77320161157864,98.8113965544916,normal
37.51443883405875,67.49166983544953,96.85173671124738,dangerous
37.71161487808889,83.28194141849058,98.81877764375486,dangerous
35.87535790816213,75.5623000940066,99.53793191841255,risky
35.46588582926438,74.55887772081607,96.87745519375558,normal
38.27767682189851,91.65002344901083,97.08249717898573,dangerous
37.33231401197959,63.564817696198574,99.0176614668435,risky
36.251513463443445,79.27840128081237,98.27149531082564,dangerous
38.55115197552252,70.57013124897084,98.55147627523952,risky
37.11567463429286,72.68592278863257,98.3405892164005,risky
38.17929718406383,85.28468426412532,98.39069592092814,dangerous
37.06751848141011,75.07835756289624,96.67352787168892,risky
39.06074792488199,75.38296079049633,99.04731770662144,risky
38.7553408424432,80.72507337309803,99.16958999242777,risky
36.751035851520925,66.35047270457115,97.77060925593197,dangerous
37.97157095095436,61.607903326609936,97.95652305018614,risky
37.645375949585144,59.55190805978967,96.46889249744427,risky
38.368631557532346,50.33643410623998,98.51425475601783,risky
36.0350765394199,90.56207129940321,98.57205744171415,normal
37.68605145999844,58.96791634278317,97.93780898300069,risky
38.05842448684959,67.78746376414227,99.1243533598705,risky
35.24126051357688,67.2318670011108,97.66592276902006,dangerous
35.81674148733423,73.07406697809101,98.5646059258936,risky
34.9607678222399,78.15737212539297,96.98033566130789,risky
36.73059316555544,78.60473488359746,97.97644784912576,risky
37.71754225579596,64.16922561431062,97.82564574209717,dangerous
38.50235705209603,68.32878286213588,98.22530792204094,risky
37.07409478041978,72.825799504883,97.63047307116665,normal
38.62861554557129,67.51308873816453,97.86852740432833,dangerous
35.61989854178511,86.07345576019992,98.8260471714415,normal
35.29661756064485,74.90974951638252,97.56323576276178,risky
36.94445230110338,77.34877786049817,96.39342289926132,normal
37.38406544893931,76.62881268667412,99.74958390420542,risky
36.967305251905906,81.73473857485325,99.38145407869048,risky
34.93255789996012,71.81021558703706,96.70773730489438,risky
36.910879960487215,57.03168052044153,98.68970780524519,dangerous
35.69553049949515,73.99687951752642,97.49702522944865,dangerous
37.669672548830036,63.48643106208171,98.26348721533105,normal
37.36659824609685,64.71383318250243,98.2942241290135,normal
36.06012021367265,75.86364018755093,97.76559219968368,dangerous
36.48613308266331,82.38283071433636,97.2162343344136,risky
35.94078647811105,70.21271576736062,97.30945894768374,dangerous
36.93732090272683,73.08833012598964,97.08380808451875,dangerous
37.95514232050124,87.02214944635239,97.16817779176955,risky
36.01427395366446,72.40753179488568,97.93282170995064,risky
37.50404651551784,96.01683114180395,97.28424001088925,normal
36.46974238162756,75.65509645631545,98.68205206571263,normal
36.20712716773765,52.39237240844182,99.48724615533592,dangerous
36.89296964004544,77.53341621104532,97.41994675862996,risky
35.96475767758063,73.81158384882778,98.23940450053537,dangerous
36.44635069465282,82.89752754082745,98.49968511030293,dangerous
35.80212210741115,76.73181351269959,98.47200227091928,normal
38.96472513291639,68.61544016016227,98.07595526791609,risky
37.03526355197173,57.757017637106344,98.74268241835972,dangerous
36.30027449200742,67.90976742713974,98.48224895268066,normal
37.213979910734224,61.494795457907,96.7623375776727,risky
36.88767195030917,64.19476550195277,98.86915606438927,risky
36.77903040046678,75.88578404420609,98.88729083726675,dangerous
37.61416670004343,86.69904504351406,97.23671389582142,dangerous
37.75750771004731,73.9467152982298,98.03793783544761,dangerous
36.46949885238947,58.04116937964815,98.68332899281107,risky
36.42418175935532,74.4460266822014,97.79068618042064,dangerous
36.724948302848354,81.96631486645651,99.07297804776601,normal
34.69807883526442,63.90217095680618,100.36387249461936,risky
35.484808937801446,68.65982833327082,97.21401396736502,risky
38.36687426744452,70.14688194729197,96.61895539684623,normal
38.64496771350128,62.151016869177596,98.30381859560488,dangerous
36.75096396044362,76.4828043384386,98.72156250512614,normal
37.576556963055765,68.79051851392218,97.76913362615524,dangerous
37.311250154543536,74.19532443907028,99.45326066332103,dangerous
40.07888080845524,61.125078221978995,96.66139420027675,dangerous
38.119574911434576,65.62541699676589,98.69291862303162,risky
36.87208240851923,77.22381357827771,97.39413917924111,dangerous
36.04445955939958,66.27166847908234,99.7193779062073,risky
35.393553679742425,87.26963851233405,99.99251535316812,risky
37.20346363586722,66.00363814385398,97.23334341221666,dangerous
36.2436492547157,72.24684725751887,97.45044286409141,risky
35.577746290402324,79.3259083187309,98.8595878869798,risky
36.353427115757476,55.816342670669684,97.61286935021049,risky
35.918451996385606,52.39191188019224,97.95458878206776,dangerous
38.687141635072564,54.74343685429905,98.02538842054241,dangerous
37.881639756949454,82.62584103427182,96.08032684380234,risky
36.99202735868338,64.48141854107553,97.98616225390576,risky
38.479944138890026,95.58199285668252,97.31027222593583,dangerous
37.07736830764762,64.35752401342612,97.50687717760023,normal
36.13871579867174,71.84551303197037,99.44363200346882,dangerous
38.52312407726966,85.42109952567876,96.74349310572075,normal
37.53891004368466,90.06092888159122,98.81320518674798,dangerous
35.96275384567355,90.61503576636397,97.72103706966818,normal
36.809661321916394,82.08366230593143,97.72023983150416,dangerous
36.12438174661524,80.24062525811462,98.79037189605171,dangerous
35.61720026903566,75.92526949201184,98.3400512945689,normal
37.926177547531644,77.78361076166638,98.57061299721953,risky
38.90941664047013,64.48814283671467,98.96818466053286,normal
35.60143242618086,61.81801116577693,97.66869161681667,dangerous
37.56296923669057,69.96625542589048,97.38776326549225,dangerous
36.34935743087817,68.29815377475072,96.9148494734422,dangerous
36.5128746162353,65.46771950672725,97.17458947002105,dangerous
36.40760607576113,76.96387447456715,100.94909442530873,normal
36.136009230320184,79.5530520857051,99.24467958073679,normal
37.04852162794483,70.88406886291847,96.64892563379198,normal
36.16904988358896,84.77530081055262,96.67754204325642,risky
37.27045682577984,58.58310885866495,98.48186606171849,normal
36.94976189055086,68.06340540720282,98.54726479737796,dangerous
36.76105195313359,62.831776793971954,98.54888383531737,risky
36.092436337958404,51.3346338292694,97.74504420644631,risky
36.423228669431666,69.17319314157301,97.8745457399971,risky
37.755391225825754,68.78252491616716,98.32787952415936,normal
37.50091718762438,85.13449743242131,98.08589300629333,dangerous
36.02244475520145,76.30811684554777,95.78069962725246,normal
37.09933230542923,59.758131756707954,97.7702003694248,dangerous
37.75138712337179,88.54092566334188,97.14859356573969,normal
35.33059471887863,82.21033695525352,98.17521141890852,risky
37.543360192379936,75.82097703468615,100.98525900260341,normal
36.33737624105415,67.73515901150168,98.3674816654743,risky
37.570598668593156,60.405607632765204,97.6864703138276,dangerous
36.23674084345748,66.27793223928947,98.92180150197726,risky
35.19511789933548,80.88748619704185,98.48268788720921,risky
35.372457562116836,88.84586305934609,98.42009449045185,normal
37.04808494666138,85.43243528272188,98.60685059321567,risky
37.259722501721484,65.11150578213726,100.05654356482954,normal
36.09568337489559,58.80382566710989,96.86911156467409,normal
37.638592458777374,71.40886246911204,98.47363207681146,dangerous
35.33847993773104,52.31560634437149,97.07361887001846,risky
36.933920201352684,73.23167714184781,98.55551264634225,dangerous
35.788983800237546,68.52397413701331,97.0813134885139,risky
36.34816389219784,65.33963498131757,97.58263318639492,risky
37.047398671316415,54.05296932733204,97.7049100857621,normal
36.139586634716046,75.13600106569717,98.9758167193447,dangerous
36.615444455770174,64.6729916033809,98.91845444394241,risky
38.00629280921444,58.30083164289712,96.75428262355362,dangerous
36.42310813047685,41.2773778671835,98.05493411099985,dangerous
37.83569211206514,69.72485094949364,97.29042014525082,normal
35.87029314534238,87.72251596669744,96.74149508932467,risky
37.52980417791528,86.6125921454787,97.78298294957563,normal
38.441568620657904,65.42903743413729,97.69151721154418,dangerous
34.52835549987271,63.97787939638219,100.42671648634553,normal
36.203104744529526,74.68774256075024,98.4329598253607,risky
37.57707212718054,60.016145608117085,96.62238249924576,normal
36.796954613957006,73.01791899819466,97.43522599582906,risky
37.37114587337131,77.6608027838469,99.0213832954294,dangerous
36.39601481328418,82.26933223884308,100.08844277286993,dangerous
37.0865897874729,68.99845923520047,96.41401668776204,normal
36.844322764607924,67.96326249823034,96.12007561486095,normal
38.16778206165981,61.22017413243439,99.87096517537178,dangerous
37.25442084330121,61.7311964596014,98.3896141773709,risky
37.3376026620752,67.73521108098473,97.13170726812363,dangerous
36.58812303387753,73.67365506816178,98.53462908612244,normal
36.51239377592751,79.13584626233249,95.36425226098312,normal
36.56744181218038,61.96821049319655,98.00337550659717,normal
37.3944521423783,84.92688568959522,98.32782117284309,dangerous
36.579015519179734,67.2887639895743,98.92427013953782,risky
37.289774856896415,69.78632705651565,96.98610404770746,normal
39.07540079864544,62.527883208521764,98.08568716140336,normal
37.87112470343169,45.75759739727059,97.07457537394042,dangerous
36.67397646783216,78.8404539636105,98.25538375567432,dangerous
38.201213922163944,77.36843897092433,97.10465367763697,dangerous
36.59192462697845,67.18672442881787,97.59189916083977,risky
34.96187546482214,70.66990717224871,97.00418460520977,dangerous
35.991913689082594,75.159392177041,98.65113624182365,normal
35.129208078974145,54.374541431134574,98.85845111665667,dangerous
36.648486515958695,64.70947322653706,97.76537943004259,risky
37.018418379189555,77.94264679621827,98.03823799496003,dangerous
38.67643731227528,57.45710576830751,96.55140858536646,risky
37.326927373764164,72.9355793216663,97.70032335199322,risky
36.780899471191134,56.43418195376595,97.94979538295826,dangerous
37.82940558118349,74.66429982433526,100.62079309102998,dangerous
34.78886469099211,69.64358517702516,96.88803297422584,normal
37.235614558108566,53.848681840944906,99.46417723875244,dangerous
37.77086519388697,81.64739354457171,98.9968587734658,dangerous
35.521413754220156,62.65408423201951,98.28063640449014,dangerous
38.143754043206926,61.89747562985619,99.75862048419513,dangerous
37.33849640749441,72.00569197230944,98.37210547260686,normal
36.5847120860992,81.48637349428715,98.38915919566793,normal
37.632781866106285,59.841781810216034,97.94687934698246,risky
39.2706928578044,70.61679849847971,99.22356888241863,risky
37.181866255058495,74.28816500330574,99.09646923381088,risky
37.248220586300334,76.93105607263143,97.37432271250378,dangerous
36.54063910045976,71.76441555277225,96.68075280540123,risky
36.15015563053521,66.32972160916678,97.79701936260435,risky
37.83033581654425,61.724097793512804,97.19996143560235,risky
36.14391617409113,70.86143883046375,97.93647542538464,dangerous
37.07156623721939,59.27860988014393,99.23743813468414,risky
36.522342553234886,40.78649516505393,97.5426983449132,risky
37.47897982574639,74.36559804157667,97.95717661868842,risky
37.33366210528695,79.03934841086195,98.05802273480839,dangerous
38.0375399442579,46.37067564458162,98.84843088220528,risky
36.489983601145255,59.90269295290062,95.75311066601539,risky
36.73012506470663,76.19154261005198,97.3932997052347,risky
36.02123628421769,90.574954697117,98.21128369227947,dangerous
36.55570673992389,70.20793707675408,99.20007895642686,dangerous
37.37730049304485,62.71997058770866,97.5080975524938,normal
37.75698861664535,68.1710355889516,96.12344729395812,dangerous
36.07783467582237,83.74876419148185,98.61971144596613,normal
37.86960592010566,63.54035820875465,97.36463761117437,risky
38.355637858804954,62.00807993349746,96.81033334090964,normal
37.4134349032237,65.17256477817968,97.37565461028677,normal
38.876795812558065,60.466713917412875,97.81547464234416,risky
36.226210800896425,71.22670315994796,97.39525533546178,risky
35.75534529668858,86.2467845846956,95.79443394290094,dangerous
35.22127975109572,73.23079273116029,98.89706619688714,risky
38.496044311489186,67.47646497873713,99.27487504127872,dangerous
37.65436565635406,67.08188731084456,98.65152199133951,normal
36.944415329089544,54.36809191303343,96.86231432957518,risky
37.27996862631982,78.83109777147159,97.79850846605248,normal
35.87451095270163,69.22162802987198,97.99347868477054,normal
39.44575197961683,68.19520086409375,98.59879438956192,risky
37.129221181975225,101.93107567844861,98.66834048871809,normal
37.109394794604896,72.98752908365687,97.2658262012215,normal
37.72576662389869,62.48208949904816,98.08199555641356,risky
37.481009231736714,65.73642403794457,98.45728040461525,normal
37.22388402427913,81.48445709196756,99.45582232214677,risky
36.20952554455469,71.13270410537764,98.70450653982472,dangerous
37.471468357136,55.61722021682633,98.78905668737552,risky
38.88202449647503,79.19228934575203,98.08382662792935,risky
38.34542004615498,63.31855914461006,99.4104591452035,normal
38.593186626639394,88.73297776217545,98.4097627959595,dangerous
36.488784323568815,80.80048065714648,97.13891208982643,normal
36.01039517974142,65.52678104341248,99.4033699701252,normal
36.87421307990035,82.81016361735112,98.69790327253902,dangerous
37.055724912288696,70.67855510527403,97.55695597887151,normal
38.09419151847095,78.52773675122219,97.52050703260076,risky
35.30753537028518,74.84732817294474,98.29657554514077,dangerous
38.52955031946061,61.536433450091266,98.46318479526758,normal
36.84199210142101,63.56450167682538,98.1972922656312,risky
36.57311893005258,80.29960817581161,98.31130867344288,dangerous
35.987895624739835,66.65224667893459,99.69995737457639,risky
35.34514332813423,65.96351536758003,99.07154315223488,risky
37.82317058396191,60.44877420650647,98.19063559126502,normal
37.0733179671884,74.23599065593461,98.94131058076748,normal
35.710039100258946,90.62524919243145,96.96747609647247,normal
35.70492122793638,59.32467085745727,98.39792704994682,dangerous
36.66421530070987,70.24219456672758,99.8093063497331,dangerous
38.669021525289395,84.12220555415429,97.78195410460762,risky
36.7404086486364,69.20358608754285,97.15236607138091,normal
35.49685704688189,74.52371796249734,97.34791111140694,risky
36.75425693591406,59.376064718531204,96.9103669626576,dangerous
36.72727643025233,74.28307097207649,97.2152380918723,normal
34.30311335705843,68.12855734995452,97.62949190140998,risky
36.945705133482186,79.85729995679863,96.59443298082135,normal
36.76906546979132,81.87386051564751,98.0156183339496,risky
37.69620636481342,95.89563642018614,98.90227717378664,risky
38.84895609494534,75.79633173213576,97.09224381985308,risky
38.126565029547756,73.25796316582166,99.51928392364177,dangerous
36.73111130944517,71.94384301577335,98.5107920885276,dangerous
35.89347409125833,66.46833707189312,99.03058058562405,normal
39.57335980324986,73.38483843461691,97.34216544614786,normal
37.05921843401449,67.0459858986097,98.85452522706662,risky
37.013929291912945,71.68460976269614,96.90806609960468,normal
36.97587491289,83.17597535607959,98.89024750083651,risky
37.198084760767856,59.934574347203586,98.17183933979354,risky
36.85563958807606,81.39878561129045,98.55325121998479,risky
36.426337993119766,83.17115067339866,96.82440539437515,risky
36.453141058759606,68.81931473008922,97.1049301577234,risky
36.967246729784,48.78145100991405,98.59722821825339,normal
36.456575228866235,63.921780129055676,97.0516519957758,risky
36.287154217322836,82.96994546561109,98.46320629209912,dangerous
37.106430227691895,69.77131937701118,96.63286219353975,normal
