temperature,heart_rate,blood_oxygen,label
37.06521361890831,77.89475117673946,96.57800866432268,normal
37.785417931538156,91.5889048265453,93.46778897472367,risky
36.528967049218814,80.44816562060122,93.46755270319683,risky
36.921812307471356,62.78549270312104,97.62447956187845,risky
37.5,65.57060345624215,99.4586752081661,normal
38.435888837096556,85.40824345420125,94.97357286705683,risky
38.58987733107895,73.55515621674587,93.22563686948627,risky
36.0,71.7798807595949,99.65837739500462,normal
38.909222741597624,105.52968682943592,87.50684330691952,dangerous
36.836088689513566,76.11551067247,98.06742231713334,normal
36.96470541616493,95.35414378679292,96.72135835138599,risky
36.58540888722201,77.4367819914774,95.9044500524243,normal
37.983949471464065,79.52520472682623,92.95610577947254,risky
37.20748622960129,92.26268441221906,91.3462998921434,dangerous
38.68593674370393,106.01366218376008,87.6412308603873,dangerous
39.007816647433664,70.38120196460206,91.01022179103114,dangerous
36.78516088710427,77.39855593733283,95.31591696765655,normal
33.48067808622024,50.704618632577784,92.15698000140772,dangerous
37.05962166464794,86.38135619833842,91.07106783942776,risky
36.93702596574613,76.55813824185763,97.67156284002597,normal
37.09571899870396,81.499088412518,100.0,normal
36.601212872316246,76.56478934874528,95.85511126518622,normal
36.948704566391775,73.20335124114861,97.54744150369933,normal
37.144591204828615,63.873425448172824,97.09251977477196,normal
36.29226061108555,84.2364025556849,96.76298815213151,normal
36.98180298540369,61.75656518002974,99.63219127297654,normal
36.983111079630035,71.83278724828682,97.17599107496318,normal
36.85977221449877,130.0,86.98030932799082,dangerous
38.64990929495569,111.97609976135209,90.06680170247512,dangerous
37.76906648228423,51.6440636612807,96.77268345990058,dangerous
36.86733554556799,80.37678642089723,99.52589153718681,normal
36.83470239028785,81.43437747251062,97.10127772211516,normal
37.04883792778014,61.822254263629844,92.45728299115115,risky
37.16250986917794,80.1925002064917,97.88879042380178,normal
36.742795279770995,73.73946298543778,98.30510159603313,normal
37.111261983277366,67.91986880916203,96.59518759705995,normal
38.492498602668164,87.88669169358003,93.29710847021606,risky
36.60377729506177,60.0,97.76680389928747,normal
36.49949445267134,70.93604047248972,89.17334818656899,dangerous
37.23606022314719,69.88274533409636,100.0,normal
36.79891923827282,62.733082486459665,99.25509745265073,normal
36.884297560320505,67.01840384143524,96.68781662446409,normal
36.49363015486078,77.66685157839483,97.3657010706568,normal
41.31257015239655,96.74545177048941,88.94589791804252,dangerous
36.84401410592999,81.65207173206686,95.77459649351914,normal
36.524404416054736,63.96687386598346,95.8483036523438,normal
39.040362419092894,88.70204808370521,89.48537202151262,dangerous
38.165113760633744,64.22299226883148,92.28401591675119,risky
36.7084325886936,67.12390238272573,96.71954304552183,normal
38.53483793968743,78.58957394461385,92.3853053792008,risky
37.13212420078609,71.03695068837122,95.0,normal
38.9456126421348,107.01122031984949,97.7147138219393,dangerous
36.98317572358514,76.47832358344832,98.62117108833193,normal
37.03998257058261,60.0,95.41947637128047,normal
36.60646407361846,74.8911648440673,99.30705484969896,normal
36.82912326480441,79.74915992426311,95.94692035918398,normal
38.038313195210556,79.29411258275597,96.4553065652626,risky
36.619488016331175,86.8182254760715,96.9797541628931,normal
36.636972568659864,66.29723373858269,97.15964534153784,normal
36.924208870086574,103.57234521787909,96.27455227135658,risky
36.97719644920769,80.86962864466327,98.23072327179605,normal
37.14757867370222,65.43454145318631,98.44506419386649,normal
36.66580343130237,82.2481308938809,97.1017832657911,normal
36.7622639239701,72.44579929830955,98.64128727770643,normal
38.04920193633319,83.75779782666453,98.15274399048236,risky
37.7881283088146,56.62715879268149,94.2675461039855,risky
36.692185662751214,86.46115655329771,91.45069615711942,risky
40.107209600003436,106.60929526366641,86.84032169242296,dangerous
36.97126715320795,81.08452512144478,98.4310026452398,normal
37.05583210253666,75.8778625383558,95.7304650175137,normal
36.97854710763107,65.45423453413223,100.0,normal
36.668762509902976,77.77905086262217,96.44075027186236,normal
36.81308073391173,85.56040832344603,96.06602595739832,normal
37.66536953265341,93.06889232460665,94.13195323157925,risky
36.644716610289144,73.79030361311119,96.97536565589087,normal
36.900337036996106,77.26835418138265,100.0,normal
37.57334899962007,80.01576130256224,92.854852989775,risky
36.44939658871414,81.14258251612017,98.12789954903016,normal
36.747234256270296,72.98563845427589,97.8272280640607,normal
36.49204541017668,73.06375739317501,95.94981877759125,normal
37.1458651886267,72.80186077313725,93.75492700322498,risky
36.8174626155338,62.85623761735501,97.53668104052242,normal
37.23601534313531,84.6365771658457,96.2157099592701,normal
36.968235357910466,80.66440994540221,98.58070307805235,normal
36.77535464648223,80.93836665270503,97.51408801956656,normal
36.481281941555935,75.42645677766119,96.71928360249318,normal
39.247758717425626,114.64869325339089,87.27659385948748,dangerous
36.6638608639062,89.3035062734054,92.11160020376232,risky
36.63572748884,59.66329825058638,92.631225031533,risky
36.927637268535484,64.2641908549663,96.92843296578702,normal
36.471117473931436,60.47959293924565,99.39175759483746,normal
37.02774654809079,67.38791679418624,95.0,normal
36.82009721516746,76.1275137416328,95.0,normal
37.5,72.4737474721159,97.02089393786942,normal
37.38987774814441,49.26236756939714,93.79924995119521,risky
37.12576866974947,75.79758586303963,96.96245956188228,normal
38.01832691523532,58.85519459976628,98.91012116496354,risky
36.72422955458205,62.017734544281204,99.44861695589745,normal
36.34554583259424,68.42788038346383,98.2845981914852,normal
36.95916448457401,81.52055482733708,95.44600166585634,risky
38.090521561507046,78.14273067836434,94.0921211612067,risky
36.878202129747166,67.59755876923664,95.99256494809292,normal
37.441980234147174,90.13140737901739,83.3159429926681,dangerous
36.61190988266367,86.49958846397543,98.06162790318321,normal
37.596441199390576,88.60537835237788,93.45753208347152,risky
37.55418358356014,95.6320006688885,98.15908724162328,risky
36.16344353029742,67.13742410324454,98.94549181984166,normal
37.77092986234443,72.74605050927639,89.42041569710568,dangerous
36.60480722926345,68.10299692988244,96.1114091136417,normal
39.309329462149144,70.95985782712108,90.35320601213725,dangerous
36.92864495009917,77.54484485810515,97.26466233291583,normal
38.34125089519915,74.2949190140997,93.18886596164272,risky
35.278202261901754,76.35240170017774,90.71414395856499,dangerous
37.5710626835197,89.99143276253328,91.50927599845926,risky
36.93314582844386,78.19707242743469,95.60960429263288,normal
37.07572294489633,69.67780364649079,97.40108847110785,normal
37.150334618497936,74.03536674640971,97.5064039931128,normal
37.3701540069137,114.96181408427795,87.58584445008287,dangerous
36.60621074626264,65.60646394679797,96.27588471672695,normal
36.65316816724453,80.35328701655257,98.02283723443946,normal
39.27004198447972,99.30993356604515,93.86346326409627,dangerous
36.84251507409197,90.0,97.58997675909156,normal
38.000147004603235,62.098015022568184,95.83087400171239,risky
36.85331030027997,61.31724513031919,97.57029677650894,normal
36.77098606643888,67.6406473055284,97.59870417152811,normal
37.25639481557673,79.98648718518368,96.35256953092292,normal
37.10031382777014,60.0,98.01681297929636,normal
36.698874208664584,67.09277869167248,96.54629547026781,normal
33.673908091172784,56.85442903493112,85.67126099960065,dangerous
38.03732091068283,81.05365814498907,94.80194362918365,risky
36.56119224295895,80.60805710878878,97.03196747300791,normal
37.82792396176183,83.7254959817906,94.95605796638169,risky
37.11594585599987,71.68355876914676,98.02225104605894,normal
38.67300615369216,103.4639052117814,89.46289184505115,dangerous
36.689891648275,65.37927823481024,97.12921582456956,normal
36.923834278080946,78.57648127995591,99.84518947398092,normal
36.95580395427235,84.26191130402063,96.83685977731471,normal
36.718182929075695,60.0,96.91855770022327,normal
37.046570751312565,72.69637654590537,96.5514889743012,normal
36.56815243563872,70.10545114607993,96.27195467825635,normal
36.481308885882164,75.78873944508145,95.62086364864929,normal
36.41612690997928,67.00145137843457,97.03913657531625,normal
37.56219171534418,95.0950991207784,93.36885730947841,risky
36.914722923855216,73.33161766570444,97.73867689601222,normal
39.16061093328157,88.57482140441208,87.85919593983161,dangerous
39.933849840257196,104.89374719556201,89.70500993671376,dangerous
36.55147678467737,66.92343785847585,92.96004503333225,risky
36.92247582671434,60.0,98.54373345598846,normal
37.87797704306264,93.05415600508462,93.48932776862767,risky
37.01270112727655,71.28211444570219,99.16017582317421,normal
37.86003218172454,101.33244404285301,96.38456534879808,risky
37.29349031405038,70.00771168354898,97.86483544458365,normal
37.22928264295125,65.96137274981814,88.82726040382498,dangerous
36.952397398073764,63.173067150609015,95.0,normal
37.06153477460817,36.08172876226788,89.34722620649856,dangerous
37.19052238681964,84.49208957381482,97.04800622359865,normal
36.91316356251935,84.52419223387473,96.90137460839051,normal
37.79530438151335,75.13871178305553,94.27711086834358,risky
36.9877002043295,65.14273954866974,95.39366125290833,normal
38.20082919972053,107.62729280554917,87.18063316603633,dangerous
36.36273455016052,69.52632738360109,95.87176539161412,normal
37.79720821062135,75.85089644849921,96.55358689865058,risky
37.32524753189891,94.80777713535517,96.94064462105658,risky
36.072081114524835,52.27662399655457,93.31994056105941,risky
37.39923914949865,91.3987067386677,90.54890500527961,dangerous
37.561392283416275,57.61121840624005,94.84012592817415,risky
37.21464769731126,77.18967910071714,96.74932287952471,normal
37.8262593565686,71.33761275741773,96.62413919558993,risky
36.99506035338759,71.20659308976494,99.7699554940715,normal
36.63344014199204,87.04925655552472,95.0,normal
37.423024395068246,75.05548361785243,97.6450624707866,normal
37.282203672806,75.927799613106,98.10231667907473,normal
36.79632596814592,64.82196502811335,97.1137068372906,normal
36.55941908963942,81.64518034880149,85.00697628177805,dangerous
37.18692582622482,77.38545081015967,96.79231602402434,normal
36.741095045274506,71.42718992468748,96.94416664523524,normal
37.5,71.2315208022028,98.72390998942852,normal
36.725744409334546,71.40453256719962,97.93100814632602,normal
37.22265138072487,87.66492246625151,95.79627321126868,risky
37.83404071101464,85.51396422575361,94.77160140485566,risky
37.31808915537002,68.80291051508318,97.33702708862783,normal
36.503572275974946,52.80945087878202,91.1495714442548,risky
36.92657622627058,84.90969015246918,97.68030145227097,normal
36.579622526960584,65.51798050388496,97.30085379584641,normal
36.32110455237106,88.42149173817452,93.82397346683734,risky
36.46260737244864,60.0,98.91651523284776,normal
36.46409903161216,61.64254819423276,98.74124018106778,normal
36.77578502596742,72.62908152252872,95.0,normal
39.098422634108246,91.05117754604557,93.34172822222948,dangerous
38.20585235240798,93.46855458560383,91.9510664331992,risky
39.86128854618101,89.51694074362742,93.2841796922311,dangerous
37.98420769417754,92.22714249494176,94.5248351801721,risky
37.91931696075005,83.83588469973272,97.35588756990535,risky
36.506370885265305,68.4456539193911,97.56595073956728,normal
36.41147636838091,69.31372240567897,99.50353228793409,normal
36.744413702336686,70.9614344021326,97.06571720796866,normal
37.33930595805485,77.12674289013609,96.14323151532581,normal
37.27795598799182,67.91027458855052,95.51559276961213,normal
37.69938128316786,78.45090534594816,95.37873126041501,risky
37.44318322679759,77.07135217854409,95.0,normal
36.8986253328979,67.7619183698637,97.76990114967003,normal
36.51400141752239,72.98136252795837,99.43701768770434,normal
37.69727337488575,89.35659481536659,96.12463129086107,risky
36.68995267645559,68.86593480764942,95.61638472325225,normal
38.04692862497926,70.92706619364039,96.25073063153033,risky
36.89575235312575,82.72360356818515,95.0,normal
36.9616730131054,63.70203076538835,96.71449198287459,normal
38.131853338827334,123.15219068005139,92.79924173487485,dangerous
37.07977724956192,60.65307413653575,95.0,normal
38.08277056456085,94.88364838737763,97.11606999338686,risky
36.91559521391865,64.92914051039094,97.2305876589183,normal
37.0914712852863,77.16300759668118,99.05294733629853,normal
39.27559037266935,91.00279646164567,90.30638622116062,dangerous
38.16791669320419,55.85919669896766,98.59484284257941,risky
38.30310435314405,61.470813021611164,98.4062252928616,risky
36.59540472560066,63.98703992084067,96.57834956067107,normal
38.27396032677159,67.47034921599693,96.41529867080818,risky
36.573385120294,67.10785757606442,95.0,normal
34.609496894002184,52.03278863293194,89.07728695225575,dangerous
37.424926648249304,104.10164962171822,96.6991899987206,risky
36.8837064577311,76.86317207773232,97.27991368473454,normal
36.500647337543654,55.66546867568392,100.0,risky
35.96118150602475,93.55254434633598,82.35054937582424,dangerous
36.403863016074716,76.17553252493518,97.44547700984978,normal
37.23233245649189,47.86762894567696,95.03168739969448,dangerous
37.273763844652215,78.13947783322327,96.29578842109757,normal
36.606935050304756,80.23968654064929,96.49783700184018,normal
36.61233118954714,75.16642826749927,97.74104527942411,normal
39.11275438453776,108.14070188794692,98.41801202725294,dangerous
36.8969237819348,69.9811719829897,96.56228309662669,normal
36.91976693678158,77.17756751762192,96.27522030655093,normal
34.72890737431273,71.98038525807348,87.26321826515634,dangerous
36.41095041561324,75.19750361402113,96.02296465931225,normal
37.125794634852504,67.71229243908762,98.21208669742171,normal
36.729623859987456,60.677034063596686,96.36903201585196,normal
36.70170135602066,68.86313477494274,95.0,normal
36.984780682083276,76.74481006374707,96.53568034102902,normal
38.33489334440018,118.28796918672741,87.13577450708746,dangerous
36.87068436743257,78.16692155109574,95.0,normal
36.971774834406844,83.19484349268802,98.38695052436915,normal
36.96276801307579,68.2926584575003,96.30140536964461,normal
36.883990587895944,62.996087621612986,100.0,normal
37.29837776436436,68.34322994730982,96.09668190945733,normal
37.82241977579083,105.0,96.76229609330865,risky
36.666069915634836,73.55271994318646,98.61044762478966,normal
37.03749880818888,76.99295853641723,97.94251826389642,normal
36.91657358135929,90.0,96.99089363269016,normal
36.86493757687459,72.3645747192305,96.02259947859127,normal
37.43664685910379,80.25972208440918,95.0,normal
36.634333086715706,77.06345454204408,97.30438453127695,normal
36.65751640665171,66.7733661394103,99.64818136042165,normal
39.799014742474796,111.52935046096137,89.38373342717423,dangerous
36.29492949750984,65.63351882124809,91.89219686174822,risky
39.34950720302834,97.2780811933487,87.37081041365913,dangerous
36.3221018799405,75.52379790368319,96.97054330160998,normal
36.37076746936458,73.02483531928631,95.97842251378768,normal
36.55904631479589,83.94150855167618,96.59331459843615,normal
37.66820568696987,65.50242411876413,84.37289680903244,dangerous
38.25739102309708,116.16220777778294,94.71055875393338,dangerous
36.63131374122771,63.89735103732461,97.47137099889291,normal
36.9533579783818,83.98616237997096,95.07155780513355,risky
36.85540409175947,61.22298968376243,95.54257894223402,normal
36.65209971960235,67.2850819444463,98.27440314553154,normal
36.80849551283914,72.23804911596595,98.407425708964,normal
36.94311224816693,72.61457512848204,95.07551166371715,normal
39.750439767930516,94.43510084711839,98.63713689297765,dangerous
37.06498868566006,48.11191249622881,96.89737953667782,risky
36.710730948992,83.00565450649296,96.7749166194512,normal
37.452422607208604,87.78330987318606,98.12128586097234,risky
36.83767293604146,70.61542540572904,97.0233685713722,normal
37.15898944599369,67.12173676544494,96.79897424999062,normal
36.79429513762919,63.97976508289753,96.97223029601142,normal
36.46060731177754,91.06485128117197,88.58753574103206,dangerous
36.52303002616672,61.18652315506933,95.536190120534,normal
36.64128419679611,78.35411743697462,95.11856586524613,normal
36.9127094055037,67.19489048064956,96.56245937531008,normal
37.04910074496327,65.15132939272907,97.10734935582909,normal
37.733822931911995,73.1693894831656,96.2935860239711,risky
37.059726558251036,62.39762874355379,96.49824814623858,normal
36.67445541680905,89.48217780748661,94.6380978483865,risky
37.02263824732157,72.60346911121275,95.0,normal
37.5594408101492,97.0070718263254,92.61773724291898,risky
36.84509052843856,69.09110230228916,96.9145815644184,normal
36.746915831751785,65.61362204369237,95.0,normal
36.671935679015775,63.90316499791866,95.0,normal
36.87841104047721,86.31635138483027,97.41684208578917,risky
36.67156545171022,84.00607832507448,98.27533261317024,normal
37.08029597337178,61.06497041267663,96.66285189716098,normal
36.46128446863483,67.80383786976181,97.73406184184188,normal
38.242609620506364,43.066412388668084,86.53307306606837,dangerous
34.94358793650516,62.055204647615945,90.24880405788974,dangerous
37.26518857696559,85.75184282182731,94.63744917437131,risky
36.79898766277671,70.63852301980057,96.32015792600909,normal
37.40401617425798,73.0922826486619,96.45201767303183,normal
37.10908503620955,73.91031327221211,96.61143678126895,normal
37.09881430574174,65.94563929144431,95.0,normal
37.538119113840786,43.56160443878774,94.70278779757756,dangerous
36.564203161847615,61.35013637153777,95.0,normal
36.732267109854035,72.5402256375034,95.0,normal
36.73370912014003,76.9133336003474,98.13626156507095,normal
36.599556774338296,86.98638220974037,98.62007209857197,normal
36.81699497746913,76.23754203485385,96.89425183291137,normal
36.64141499547507,76.69091215004075,98.85742460715045,normal
36.766632181595384,64.76873886828169,95.89670508611535,normal
37.783557409524754,91.85799162144525,92.14350636650906,risky
40.52925185773649,115.20004585632299,92.57696367428959,dangerous
36.81788911097605,66.82450577835542,98.04733497042038,normal
36.9101861940204,86.70546941436098,96.66480102644222,normal
34.97046377099657,61.20007316539984,88.27897552485203,dangerous
36.9467561390443,77.07777174849416,98.66454976293433,normal
36.348583887790696,78.08044770951682,97.12365962940176,normal
36.478358296404316,60.0,97.6548397062365,normal
37.14856349078246,64.58117492647541,97.35755347410218,normal
37.95863043173747,93.75806353718545,92.06009056319326,risky
37.084866240632394,60.12081625240077,95.0,normal
36.855007975933745,71.87752120661604,97.86893724940164,normal
36.43336165733241,77.7039874413791,96.63951190276279,normal
36.79233377870256,81.38183215407491,97.81540023189164,normal
37.458246189667896,49.563770305685985,94.81240935548735,risky
37.046951175188575,72.58654373750723,95.06505865038842,normal
36.855936294430826,66.70570828185289,98.27865000219434,normal
36.40865914984854,77.3573803906403,97.54989736914527,normal
36.39204315770602,77.97002852821777,97.96822627171161,normal
38.422736471421175,65.3854516634489,94.26992154730202,risky
36.86468971023603,85.71107420537223,90.25878846892051,risky
36.49274395270123,86.8327405306735,98.83155054328803,normal
36.81140104345046,72.96025061374608,97.92027695909563,normal
36.27177117225325,78.02673296883626,97.57173757732417,normal
37.362948639182,81.63063436245004,94.50849052796387,risky
37.171344893592035,60.0,96.10093746556934,normal
37.18041392439111,55.23980722990773,97.64645775669365,risky
36.140358213013975,75.52011560042666,96.24691866347108,normal
