temperature,heart_rate,blood_oxygen,label
37.38566707322558,99.08119140169859,95.01573956809868,risky
37.851249569523986,98.08165924863071,94.43989315487019,risky
36.94901424590336,70.89388559063052,97.97153280715104,normal
36.78632419509335,73.94671559458153,96.63814591321551,normal
36.95388289768336,79.82191024840802,93.61148438043742,risky
37.223666166624625,71.36286887003428,97.6785576943746,normal
36.840195424071126,72.96614804494709,92.72665389057255,dangerous
36.985746278301555,88.45996375769359,97.03119056151311,normal
37.044721163761785,78.88378790687796,96.12538384214659,normal
36.58447782032924,79.15939501555553,96.55757548256196,normal
36.95027515628731,64.17955804161159,97.14899845814384,normal
36.56979573113358,78.97856509376543,97.27501300860753,normal
37.07549498180069,60.0,95.51555779514449,normal
36.967498073756516,72.6080431312993,97.80813398866955,normal
36.850538292880884,82.54078028486367,95.49018615208054,normal
37.04887301526197,92.78944168071925,93.82800437248451,dangerous
37.23238198671983,60.51310279056449,98.74474562823244,normal
34.34293579395565,58.65615290178114,91.29720722777023,dangerous
37.232470586197365,60.0,95.80465711679429,normal
37.48966943708577,69.09729151648273,96.33174621789884,normal
39.06299276949917,76.1944980515267,95.38799841045966,dangerous
36.95413578527366,76.12038149044838,100.0,normal
36.58072098801742,71.73498421700963,99.69183679527669,normal
37.3494376297563,81.4355209657703,96.29623652184294,normal
36.91060199266187,68.85328950138111,97.04311723440223,normal
36.47230617059822,69.46873240244159,98.81964654996878,normal
36.32482915295428,78.08331724915438,98.17870023797624,normal
36.71917794966663,77.7403380463677,99.25353557814404,normal
37.17082795256313,80.73048096475415,97.91370718136076,normal
36.76866523443876,70.64942621447992,97.10507824466977,normal
36.98685497970425,63.45903656493925,96.78643077246807,normal
36.44896609218219,60.0,97.81219409230718,normal
36.82321049229428,65.10972638937389,99.28468611590449,normal
36.55745191913204,67.98594365132371,98.37310317655312,normal
37.87915551032218,75.80467729503218,95.82925535306836,risky
37.14312621296207,74.70797125995531,96.3770681291488,normal
37.10677112960289,90.0,99.07640922776578,normal
37.63061444486368,71.7618069123012,87.06237178869951,dangerous
36.540802769096054,72.38817302355862,95.75357482538344,normal
38.72678353467469,78.26681057110535,97.14418555680984,risky
37.41822437746459,86.04272673954563,96.62655377728139,normal
37.02541613701153,60.0,97.8150402885699,normal
36.527592777343635,60.701570389317666,99.19847315338234,normal
37.34524773666855,58.870657308096824,96.61281970997042,risky
36.749863485864076,74.2606396039064,96.62696331072468,normal
36.8245622418159,90.0,95.0,normal
37.63511968360391,78.33349406109477,85.38496576348935,dangerous
37.1731971432226,96.20809832446255,95.43346498232107,risky
36.78870958927254,80.82641505613218,97.17134147299306,normal
36.82222843412593,85.02892436457033,95.0,normal
36.25441260229913,76.42695674640068,93.86860056528911,risky
36.58869689283717,60.732309629091525,95.0,normal
36.62790139793593,67.62512847007686,96.950870094676,normal
39.674300816397036,102.48387757812847,85.94852819359264,dangerous
37.03350832284999,67.59051426937174,95.77270167486654,normal
36.286059641272736,82.8309789933233,96.82819023212107,normal
39.821988097651555,109.3353212166393,89.30486953374837,dangerous
38.61448073285269,81.5918304919208,97.13588348615026,risky
36.676436910163254,68.09915020742005,96.35116271827057,normal
36.37944468116231,76.69485675040217,100.0,normal
37.22480451503591,77.38182383206238,90.643509966488,risky
36.49819478555008,62.286491097698146,98.7371663102501,normal
36.726181253561016,65.25402723747047,100.0,normal
36.726383565199136,65.97011068514009,95.66572835556171,normal
37.17432262180212,66.61207500604905,97.41849124333571,normal
36.51819938185437,70.84729955422708,95.18545788573834,normal
38.132762613613906,64.7168504853495,96.15494743747446,risky
37.818182863876466,97.71745930719972,92.71212293871748,dangerous
36.789252188267014,84.51714924651205,95.0,normal
36.96099582575818,81.48563323730397,98.0784299659976,normal
36.574462684971444,68.58913923035566,98.72266856379514,normal
37.071180452325855,60.0,95.4854039429351,normal
35.942040002264505,58.04797898194767,94.81997461377846,risky
37.91331829869649,100.64432549254698,92.4773587122582,risky
37.84961463233225,79.34650417818546,87.71909143378248,dangerous
37.32078914094957,73.58328626770118,96.02287299457832,normal
36.8696761091483,74.34457978638945,95.92847287296046,normal
36.97462931104058,70.18812720920134,95.56084114491478,normal
37.02982408351541,81.81546579107446,96.84976888528007,normal
34.67729106640427,59.12046849131981,87.60938882597823,dangerous
37.10516920364577,105.0,93.69275201943465,risky
36.88147365115861,61.78601139343752,95.37841518938761,normal
37.909819676030594,83.45407847789667,94.18358503106327,risky
37.38744231859984,52.64978926120249,94.8854393992746,risky
37.767267444704224,84.09121934405869,93.596508239045,risky
38.0962432976251,74.67362681649041,96.98308424175463,risky
36.732056332429536,74.93892405452942,98.37037693934987,normal
36.80091380604602,75.4955053579708,98.78596941217951,normal
37.109299856748784,79.45024095292959,95.74117371516604,normal
38.173406413909525,72.67066256267297,95.6893001307837,risky
36.806381473020814,74.47066410079171,99.55332241695285,normal
36.92294559707855,70.06993876305167,98.00886055180409,normal
36.8965093418588,66.6552763708556,98.48806352430478,normal
36.0,88.70699763824582,96.79061555776724,normal
36.92149451328828,61.91292836531964,98.37679292058216,normal
36.94474172457295,70.2122977173932,98.07100074113814,normal
36.43020473558046,58.198936658977686,97.48416593973867,risky
36.88011507976078,79.1170463649875,97.12342598391314,normal
36.628776111875155,65.34115541516617,97.7071233345796,normal
36.69540435967764,69.20593836545257,96.51754742317392,normal
37.14462971011163,60.0,96.4563385878953,normal
36.66701532464254,64.9215782877848,96.74058091011487,normal
36.78959453378396,73.87371786029216,99.32575073922112,normal
36.86265907850142,60.0,95.00772092665235,normal
36.97312163815416,70.37563691165606,97.55671881005696,normal
37.13245484502125,63.68075258299575,97.91916085759385,normal
41.48351153496793,129.00770292647334,98.48181459939504,dangerous
36.66855791216178,89.45450538210865,95.84345867239317,risky
37.12745205557673,81.96868153998103,95.0,normal
36.8995940991707,73.52399743823253,98.06417772570856,normal
37.31663422598049,35.0,90.24565715726129,dangerous
36.562959566262556,91.24581276196176,94.60453243339677,risky
36.6789054610274,64.35901936520517,97.6353985983902,normal
37.09255928893472,76.00875335951876,97.28437242489811,normal
38.38198875624039,104.44343347017035,92.9940593432097,risky
36.87791675051644,64.76546699916473,97.95788868816607,normal
37.52997027802957,73.08486525810005,94.4174574980831,risky
37.402171482285944,84.82670272142465,94.72378607324289,risky
37.21209756354889,70.90041188297846,98.4293118208044,normal
38.017912619208786,42.564722029297506,98.2515550740328,dangerous
36.468923204835264,73.43915320922783,99.0880034295169,normal
37.06449192708483,71.93621886946706,99.21991620833504,normal
36.95529770614073,66.19404949477227,97.28015014671561,normal
37.30318486463267,49.90219184140057,98.28432005650572,risky
37.62075333550604,87.17930879504212,89.28887482190102,dangerous
36.867897924385126,96.57852565924478,95.62932575436848,risky
36.456096382094394,74.42108372191227,95.86858622497097,normal
37.30331024422293,67.57129406633604,97.85347461877791,normal
37.00587805711235,60.0,96.29210220131586,normal
36.6308826341588,65.42223683546855,97.36553081723787,normal
36.8639589884713,65.98424534608945,96.52141909650007,normal
38.94000656514254,78.98833481680172,92.88712594128533,dangerous
37.027678576936026,74.249531391755,97.15630165592782,normal
37.047624904696406,78.50807708800511,98.95821821073149,normal
36.87348997133262,67.94445459703095,96.29344254157252,normal
37.05005868848267,60.0,97.56108485477135,normal
36.78930755531075,60.0,98.74710903168575,normal
37.3135125440427,61.024790856549146,95.0,normal
36.75589939951145,79.71103293435928,100.0,normal
36.85971790867204,67.19826498272964,97.10470312748502,normal
40.0965507477538,113.2360222609861,87.57097093518853,dangerous
36.37095758661181,68.47964410642413,97.19611086592914,normal
37.114865814595795,67.71811830751545,98.97609109845149,normal
39.20030003902018,87.97680889346165,91.11745705976776,dangerous
38.70583833778921,46.191280606770974,95.54812408853162,dangerous
37.23539053295376,90.36247000963237,86.9723523974267,dangerous
37.97770557633245,80.89481683418099,93.53967827696894,risky
36.592273706037844,60.74946029062533,96.87534164105696,normal
38.32677704680487,97.00935612994574,94.32809184083861,risky
37.2758050448436,62.097476009385204,100.0,normal
36.48268672131323,78.5803592968255,95.16873452504346,normal
36.96501562970736,64.25324436109092,97.15806325921893,normal
36.58159911763126,70.53682847116127,99.06231462872228,normal
36.64895730376514,60.0,97.10284446220903,normal
36.50283910246079,67.46961816317783,97.14947704763146,normal
37.0632086871727,70.23228660936269,97.0403287584918,normal
37.372824992141034,60.81145940944687,97.84445385503585,normal
37.5,67.48601921074089,97.27682695479555,normal
38.286685960463366,81.82594889489951,96.88586985866614,dangerous
36.834507823744225,70.71893763546687,98.0070101146757,normal
37.33574030050346,82.93707340900016,93.63670964137187,risky
36.551301496723376,67.51855167842425,98.1209404076849,normal
36.857614734947006,69.52706828637999,97.20031135717342,normal
36.60444916765935,72.37918937053131,95.70937995207407,normal
36.73596713872094,83.92580909479962,97.22300118580317,normal
36.87013577353722,60.0,97.49632034832169,normal
39.57794891722778,83.52682202016082,89.34792229937142,dangerous
39.51674158936574,111.55421765677217,89.75043391431433,dangerous
37.406536815814746,72.38356946162136,89.04178724961015,risky
36.30154398131931,71.47136161082146,95.18347570035631,normal
37.08223135639646,64.14010085169352,96.66305027500447,normal
37.02554173958758,128.98287346390578,91.05377885112422,dangerous
36.88889766853855,46.086308145380514,95.39228302304731,risky
34.532358909101205,72.52292200608251,90.19295036075553,dangerous
37.11582400774199,88.17410833065927,92.7124411291543,risky
36.5459115955045,64.06886120434955,95.0,normal
37.54174056275993,109.6185109585728,91.6739086927226,dangerous
36.3865622327431,69.78425892251767,94.01446508999636,risky
36.63125996723171,77.05926191244417,98.45883167444009,normal
36.74585602592281,90.0,97.44812936254853,normal
36.918045615626525,79.16154576022186,97.95275770252296,normal
36.584046737481586,68.3148898323217,98.58568333932837,normal
37.05219306469662,66.77900816558088,96.33072485017783,normal
37.194085128834,75.46472424443535,90.9934358641233,risky
36.723506834773744,84.0319439086615,95.0,normal
36.684633336731046,80.05034247371552,96.13466219571528,normal
39.98727888515417,82.29723550811953,97.74885671589,dangerous
36.7783969635259,80.02826318313619,97.54245403757145,normal
36.65968963960643,74.77203105384572,96.92961913168122,normal
38.44131441346952,76.30365880904844,94.50158608457149,risky
37.17707338351721,83.66077202988518,85.68694774490424,dangerous
36.95685064641065,67.41039996849136,96.96346811160852,normal
37.05154723233549,72.65463486838053,96.85166552021329,normal
36.69405011215679,74.70787074769353,96.55689788479145,normal
38.59203741402804,81.5588937755432,95.28901877758811,risky
37.24881329344675,77.23492525083246,96.91662299363432,normal
37.726794002667155,98.74082669749973,94.16123081682716,risky
36.68440592094147,72.90813876200998,97.99319601178156,normal
37.28461270684083,69.42143624630928,98.82573778123825,normal
36.38669918961287,64.49739968067902,97.772552900813,normal
36.58090184299524,69.67658034579536,91.35581546289289,risky
36.60878386180804,81.51213224886041,99.13075637198479,normal
37.949566968412014,56.83824646495711,90.96571371580751,risky
36.74751207299138,65.95403872405724,97.8047647653556,normal
36.440636632223345,87.71780106333111,97.05289532795759,normal
37.12668517909021,72.5142401527637,95.38338283310604,normal
37.698424100906664,89.32931283656848,91.52825170329048,risky
36.68354695443763,73.3633297790039,97.24086097157479,normal
37.16036417664918,68.73539701582759,95.0,normal
36.85896643295347,80.25475631574908,95.0,normal
36.17542117763488,85.5716509463203,97.31652620080392,normal
36.43271052911319,70.3278139417118,95.72421931868605,normal
37.242606865084866,78.86127698561616,96.76009220505486,normal
39.146648179688746,127.5165648680236,87.99476077233648,dangerous
36.95408003197091,67.7383932827047,95.24512474643457,normal
37.71064149147625,88.8706210103124,92.36859167146157,risky
36.85838223657117,66.06023531441562,95.01996623316894,normal
37.4569408799653,65.53361371715879,95.74041723672883,normal
36.58446673362427,70.29242278630522,97.466361348397,normal
36.952350726886884,76.30636863239707,98.60876100596471,normal
36.43142930973189,63.7271305943938,93.03207331665706,risky
36.555256914510366,71.38318632468717,97.51172796222497,normal
38.81014086389104,102.15356494566088,88.29615736436698,dangerous
34.52984000761733,65.12712081307173,87.68676616746525,dangerous
36.4839753310479,67.00984831443355,99.87104703080018,normal
36.6696511317703,69.52662301225088,97.33320065745058,normal
37.0440551652109,62.15308546852836,97.34118990190619,normal
36.327082352904725,83.81232279780717,99.07013703122118,normal
36.8744661758901,68.32511280367805,95.72523344580281,normal
39.52402518333127,118.38081819265156,90.73878287029146,dangerous
37.71026067164433,71.0466265638349,94.09780605643245,risky
37.77627495155291,97.95667489783965,100.0,risky
36.3017117199452,75.43694575306068,97.31153153074467,normal
36.97997861899886,84.24600665874958,98.82814277754598,normal
37.429252821077,101.54311726420023,96.27659737957163,risky
36.87481510511322,84.6196262381078,96.85705670141957,normal
37.44268110758355,85.82034536080569,97.65448550451104,normal
37.265645083099784,76.9719445254422,85.12748415005338,dangerous
36.51803606410179,67.88906466130645,95.41117971716658,normal
37.23534308233851,79.67416660868166,100.0,normal
38.116428605248174,90.67922133331888,95.79175169155096,risky
36.87514785510376,74.77158567597581,95.97996291763226,normal
36.688815700374164,78.17358968518676,95.0,normal
39.995477988525316,102.13929923019562,89.84023599650395,dangerous
36.51052296182596,77.48841167998751,98.58763673027438,normal
37.198458242554715,76.44984007520527,97.68383165812241,normal
36.96574698632514,73.7913130725173,99.04621064496077,normal
36.61104059366631,56.52400176872016,90.77058445507456,risky
36.99281682796026,82.63322024105945,97.2947817545522,normal
36.70723628724463,74.65010745122851,98.46331769068354,normal
37.05529604467188,92.39270949839845,95.97903004628799,risky
37.76318168021962,88.64876739290239,91.71946824244404,risky
36.86255062105719,72.13304589619166,95.14523345483981,risky
36.89294621306811,77.07021504745678,97.62069864617725,normal
36.331042757391,79.06487821717727,96.8832442044808,normal
37.51854678737168,89.13488844166,92.32787843901266,risky
36.74229171056566,74.4123787386689,96.94793234544214,normal
36.25853536980064,60.0,97.07212741999207,normal
36.94177924472391,74.048237874511,98.47403647591827,normal
38.245738756521476,67.86684164402274,97.40237265214074,risky
37.336691565896174,45.0,96.92302481003162,risky
36.69288169072565,69.81314593002448,92.75501878907416,risky
40.453997247225175,93.19829535182946,93.45273700854275,dangerous
36.59008234760222,73.71183928587378,96.83150792546375,normal
36.34527676550083,84.38004161064049,99.69381650964328,normal
37.90315344693729,94.15117890579579,95.26223905670628,risky
37.36996458046856,70.93893002893941,95.53820604299403,normal
37.84322791428224,85.64826441868654,93.8926011222129,risky
36.684475315875105,66.58462399755233,97.9175144332613,normal
36.62018220636679,60.0,96.21136746747887,normal
36.597082309382216,86.40752346328652,96.93976307403348,normal
36.58904707246223,71.7200920760243,99.65620095345326,normal
37.20304259850812,96.60613417813025,94.85841952940916,risky
38.46678747705791,112.35818757949524,90.03909265954879,dangerous
36.80552551375686,85.41149849820226,97.49039106064625,normal
36.869614981207285,60.415325268021405,95.0,normal
37.69631714559099,79.27226855827841,93.38377856806812,risky
38.075924284298395,88.91135702480616,91.48833360425846,risky
37.05070763361954,62.962345162739055,97.79470626687292,normal
37.18353555878219,73.52879254415923,97.06965482223423,normal
37.871799240119245,73.23049710209526,92.60573370971139,risky
38.19711998168387,84.15030193772319,90.19695263461284,risky
38.05385480369091,90.65629535585632,95.26240812664433,risky
37.92335297207244,74.45959289058976,94.8527964542062,risky
37.02861625950085,95.80478306074076,89.35367595795553,dangerous
36.73889787494691,64.97613930594751,95.7596794689402,normal
36.24340290403113,105.3227976343395,91.58566201456514,dangerous
37.264980321505256,65.7339736613101,96.51690772569148,normal
37.447381515959364,90.54290134427289,93.05719128790173,dangerous
36.10942365057932,60.0,99.05031140116678,normal
36.705941348457564,52.44198864312651,91.72973370956689,dangerous
36.52773090138752,67.38582935545334,98.13308683873863,normal
36.90308548687054,60.0,97.48612595409219,normal
36.75571922411039,68.27170798505406,95.0,normal
36.87796483827452,78.25458297421848,95.14457393368288,normal
35.15503159817084,63.61392070283149,97.24380888630017,dangerous
36.28961627059291,66.8263562898308,88.96477963401772,dangerous
36.940632276822505,64.01291648649367,97.4526878497292,normal
39.49492286314173,90.08264710485955,92.98451810712311,dangerous
36.998864380600224,81.3877908598826,97.27153233805556,normal
36.64070091349945,67.01487578860188,96.16678432125961,normal
38.396718532635234,95.02055154015926,92.35111822664707,risky
35.032594908227814,55.362994049887256,83.27835365480674,dangerous
36.566654993722736,63.11539323627337,99.62840566513543,normal
36.827528232960645,60.0,96.67049216824373,normal
40.52611891303728,86.31199763418014,93.32508010213506,dangerous
37.04532988976008,83.12166039213851,97.8367154595278,normal
39.34278230445809,109.2376055964151,96.55703549938531,dangerous
37.018288863091094,72.4155670864584,98.09896011582337,normal
36.68755375773512,77.68767974562793,97.66639496722905,normal
36.79204583736523,72.48184167952822,100.0,normal
38.57687370749362,88.42469021446865,86.52514672355485,dangerous
36.991619066608756,62.85596069815613,99.45014729845164,normal
37.25040009558664,69.41856128926291,96.62375047531742,normal
36.48566542489201,62.10040460357125,87.86627734042985,dangerous
37.15987047692572,103.64992504857729,90.56192792965668,dangerous
37.167779243272314,89.70414257762712,94.35513684549028,risky
36.44550165339454,99.14724534840919,94.53556431916047,risky
36.989834559831884,90.0,97.27279938258775,normal
34.49961825948023,52.41033317058205,90.54748686529992,dangerous
36.16925479742187,44.33719152340456,89.86178650304248,dangerous
37.24325902431658,62.86648708693196,96.70951081108042,normal
38.42370835891735,93.19054637989116,87.52639658935725,dangerous
37.791643333386794,90.08353810666844,93.19173721571089,risky
36.47965912352624,79.60246073578861,99.56592005887289,normal
36.15791015487359,103.81355357435767,85.42149988059947,dangerous
36.60602813472724,63.347615971084835,99.53071245260885,normal
33.91977980917767,42.87622850387688,93.54703273982966,dangerous
36.76789089201363,63.71806142064501,96.16952604197922,normal
37.26509565367146,51.49870149438435,92.46173037463062,risky
33.997797715763795,53.49547653288295,89.30686835794444,dangerous
37.26589751498576,54.79740824982104,97.71030673096405,risky
36.59685148654636,79.800957867342,96.77941392774679,normal
