temperature,heart_rate,blood_oxygen,label
37.08070351794424,82.17244075995328,98.08250809606486,normal
37.34231718997107,58.84258557074778,96.3594369061969,risky
36.73934220426983,70.25855037418224,98.64816527798078,normal
36.523797922076184,73.35488659228862,95.0,normal
36.92570570280981,66.35990515393273,96.91634638351344,normal
36.661806065499114,91.86148185012877,95.15497453115591,risky
37.28368347739659,82.51931562867237,99.45994679405709,normal
37.064159346204654,97.27894914792334,97.9986594224795,risky
37.635349792546094,82.56979018973543,93.3298757259089,risky
36.71340240832396,74.58174848270471,95.75915358467151,normal
36.99696608259015,64.20254663818143,98.18062690561368,normal
36.95121395465535,67.75793905302048,95.81069075160649,normal
37.324873022956076,62.04909411686972,95.96064220330614,normal
37.166046906660064,99.62764947752396,82.14669440788413,dangerous
36.9414405071408,87.05619597180026,99.01813006923247,normal
37.92759072126836,105.0,91.65262994617109,risky
36.958925660868886,63.8438589162971,99.30309253838448,risky
37.142844900133596,62.199346694085406,92.82505510139941,risky
36.636685182642445,72.88738071767892,95.27350963386655,normal
38.625645673333885,77.00619669873576,95.3092136906599,risky
36.87726511721683,71.40443267387066,95.0,normal
36.63612666552425,75.13443204322037,95.0,normal
37.75906576099374,75.05732875553342,94.6710990197002,risky
37.01009296382269,67.39489739009781,97.18301472196804,normal
37.448976416991634,69.537774120376,97.3287254914959,normal
38.35274371337016,88.05650526902541,93.00951829078983,risky
37.054226503145124,67.71737451236862,96.86420007654375,normal
36.98200229401138,83.36345285412882,92.49927076536599,risky
37.731332056773084,79.42015412255232,93.42002764834957,risky
35.11444891735196,66.67583515743065,89.63877516148501,dangerous
37.05017664636467,75.6734406338275,96.89475143281203,normal
37.770040377076356,66.56273792679339,96.21711941155304,risky
36.952182209332186,80.53339751671324,98.7539433856685,normal
36.625495725815405,63.88194615445707,96.026083682401,normal
36.78119627081804,79.6411385640099,95.52141093049669,normal
37.00290017888802,99.49121639878194,97.21285602738014,risky
36.515024216974275,57.07349264365443,96.32612213485884,risky
39.87859008388113,117.00333773039418,89.2628386880827,dangerous
36.97388995196407,74.60637053265734,97.291576452366,normal
40.01908925713525,127.09223166930141,88.58846280394066,dangerous
36.62584296505858,76.70862723536487,99.5048567565271,normal
36.79019157557177,60.0,96.86631994073082,normal
36.28898526819345,71.55561840882704,97.57609817340897,normal
36.986113756875746,67.22856086449293,94.68738121753947,risky
37.94848721931024,103.61721803443544,91.89267262516375,dangerous
38.172848891170815,72.4169824605397,93.7996915340566,risky
38.113122659975616,80.36581750876198,98.73941755593957,risky
36.74821181001775,79.06927949989338,97.97848431762013,normal
36.57397463889614,75.67977714351294,95.98342694537185,normal
36.23313778071634,68.38154944600738,95.0,normal
36.91833564271349,68.6321241534379,97.43466228534461,normal
36.56809706484336,72.19608139407154,97.74699743686817,normal
39.46677162344085,120.49091220367336,89.34292368245319,dangerous
38.52359420601319,81.05319779547067,96.11115111999632,risky
36.27237815407306,62.5339318986738,95.0,normal
38.897691948305074,106.55675291756957,89.03225859049004,dangerous
36.656702765970465,75.83183860597114,97.50049315793042,normal
38.21873331257946,101.07150880097558,96.90326540329919,risky
36.50049378777836,79.87457918781267,96.67901673366174,normal
37.15651798203442,90.0,96.20369684061951,normal
36.837567350794366,68.56475567099798,97.18344625454843,normal
36.86722774454312,72.10073920625436,97.14651414782325,normal
36.61880444398525,72.6927182997832,96.76648414691188,normal
36.56786324026893,62.042762373508666,95.0,normal
36.80310578595301,61.50531014119872,95.40232950538694,normal
37.29964233333877,80.11496052014505,95.0,normal
36.43281791997132,72.27266774607381,95.84504015341204,normal
34.28616138315723,67.1763800159761,87.27629827791738,dangerous
37.974335478860745,68.29782309487335,94.16693215918913,risky
37.79794230634767,79.40205544926162,89.92143938560247,dangerous
38.958695272798636,70.76884369361053,96.46789490426907,risky
37.247985896866844,104.34148709574875,89.07921029307238,dangerous
37.362851251764766,79.60339070548841,96.1346445165064,normal
37.784394093462595,101.13221558915322,93.87459829211362,risky
36.58940249365797,66.69679265959242,95.0,normal
36.83928736531968,63.746121012635776,98.97545407131653,risky
38.0273716188333,99.67285725841583,92.75290079909882,risky
37.84337835098894,91.93180050945553,94.25802354852378,risky
40.239176366867525,97.21311367797993,94.23096525917468,dangerous
36.79276247386699,73.58467808614284,96.78345938211409,normal
37.79768123332357,86.44073375717855,95.7006551453006,risky
39.04371890686905,100.22433995149638,91.80259462896504,dangerous
38.14505833043754,71.70736606307212,99.067455419833,risky
37.18203351428421,78.36763685388163,95.6379307262927,risky
38.45470932614675,51.47911457328893,95.43725516449189,dangerous
37.804296977463174,89.24950258352702,94.30284933944267,risky
39.03560415090242,128.7493772168344,89.14855848816569,dangerous
37.852102993841555,82.38930246717828,96.55846441378817,risky
37.09452964609748,69.40134893193103,95.0,normal
37.16701131401946,79.41013505296469,84.89855658945775,dangerous
37.262973058481656,68.08920462570981,95.32057385006648,normal
36.64518658153479,72.76896621552787,96.30658706694244,normal
37.74033804630408,61.90188546303313,95.023240357474,risky
36.945950493147855,72.51579531848097,95.0,normal
36.34230310562897,82.10067282741745,96.17221278116133,normal
36.55235084096224,69.42891326677605,97.61939718141343,normal
37.53963418018035,63.86395588218358,96.86595336545547,risky
36.89783990667263,61.991091388917575,98.38604052881035,normal
38.75051404118384,93.76967343443756,84.35608716531638,dangerous
37.84152421507334,79.68654671966728,96.88388129913882,risky
37.790948500011254,76.44916147093167,90.55572857029415,risky
37.11519631880228,80.84420746366388,98.78054545834057,normal
36.97711710008307,92.4235614413169,84.0511898767777,dangerous
37.53905319371848,63.249628016598834,96.38713879850715,risky
36.7445293590671,67.81821583584768,98.57351383875533,normal
37.82558439538972,94.32297516841369,94.51007694185334,risky
36.83004274711539,77.30751573770276,92.77766568361234,risky
36.905616618954284,61.98768460647645,99.16564690610988,normal
37.85417496198251,89.16190973425333,93.07114530253084,risky
36.63275246449765,61.041576163367374,96.86757692747312,normal
39.10026710917391,102.81451548811135,92.1292394823215,dangerous
38.55783107169751,56.83336239103,95.02009968967893,risky
37.098880045834136,68.0499473347095,95.0,normal
36.98654298866516,60.0,95.9092942362627,normal
37.876816459284974,85.41409628382328,95.61309016846911,risky
36.92939795142035,90.65860960212783,94.27987828975385,risky
38.12407899210103,92.40073516533455,94.61226335838397,risky
36.886750593172344,90.0,96.04339002362303,normal
36.7807584960221,74.63009928242785,97.48203582317541,normal
36.60831147569315,61.41528165274001,99.46302274020455,normal
36.69719372177589,69.02847307203366,95.0,normal
40.02328447668529,108.00485329592408,90.77753985437016,dangerous
36.845960116733146,62.28539312768284,95.74018043403862,risky
36.81710393746912,74.14873823090606,99.2927026396188,normal
36.66233472113932,80.62944666745037,96.94223729574894,normal
36.76347574748501,84.10759794593704,97.94621752683217,normal
37.27496795220938,96.78591131303328,91.6007785629989,risky
38.17331586092966,108.41370457957353,85.68074963328856,dangerous
38.63755028002903,85.44994857491432,93.79516713208199,dangerous
36.95584025648547,35.0,88.80260618649598,dangerous
37.374570051797235,104.77698641898444,96.22234432057907,risky
38.71553875911823,106.21193760763362,90.86314253736212,dangerous
38.017323141430055,80.03347684167817,94.97670436273549,risky
37.54226352324754,80.87928699360087,94.82140447568892,risky
37.801953131040264,93.72291157440507,95.4073329964836,risky
37.05218600795136,76.37386854561103,96.64160185124545,normal
38.95866335740159,110.06889363689736,94.29048453222855,dangerous
36.695204961164535,71.84464315289814,96.54523032574859,normal
37.18713909024057,52.9379180183694,91.51759671273479,risky
36.65472977814012,82.13528919349298,95.93849580157183,normal
36.805530179919614,74.78065364289337,96.19036047953595,normal
38.461861665163205,79.84652775904601,96.56347012765875,risky
36.893375046363055,90.0,98.67936236715187,normal
36.88806737964999,61.14734556301276,97.6996449736503,normal
36.92121525704436,87.08948720968424,97.26186671924776,normal
36.83398112316133,60.493776173461065,98.37884340186281,normal
36.88113704773395,71.59809512440691,96.64157792970039,normal
38.66011841052056,80.79842660997609,93.04534391818773,risky
37.296261414292566,118.23094758184432,90.26839672485941,dangerous
40.69361429548884,98.79747857056972,96.46103203783737,dangerous
37.693518764570314,103.70069752424635,94.00554350777178,risky
37.65115565257382,51.02261771046778,90.93689721418289,dangerous
36.10026803426231,65.03466712132122,93.78377115789864,risky
36.214373660143245,70.78571923971533,97.88247580972687,normal
36.722328507888776,76.69355041180219,96.28764451506622,normal
36.89234053066762,60.0,95.0,normal
38.12683933715392,58.34899425646411,91.12987262045435,risky
37.02164314426625,76.92293987210442,95.59684194693311,normal
37.0749658350317,95.0577946941851,92.83866130221163,risky
37.00337776140178,68.09670873483438,100.0,normal
37.14196356833871,82.53692053871892,96.82289720951339,normal
37.30122375665712,99.0599477413666,86.90399214096259,dangerous
36.94430276952101,73.79107219423305,95.81428831683203,normal
36.29211295574138,71.213282985642,95.51711333927362,normal
38.01338002730638,87.7581671934471,97.83690888788483,risky
36.39979235152454,67.18905884839029,97.4796729012138,normal
38.20951991624682,60.08830733421751,95.73222214686857,risky
37.84335572454288,92.15961084502278,98.55665894063743,risky
37.13796950886432,69.84889047556136,95.34021113688749,normal
36.87258868146981,60.0,95.0,normal
36.277741331498866,92.16415918617514,93.213083717391,risky
37.790708893542686,70.0557394653132,93.7954393562737,risky
38.689177729812315,102.58609369909202,90.10348159982185,dangerous
37.15884918236334,45.20304886954628,98.09588412350429,risky
37.04868189029552,59.08036421696924,95.59015241645179,risky
37.41875747577294,63.459736685965815,97.03632918500914,normal
38.724153880867995,60.21412415993483,96.63930365183795,risky
38.26955157975866,88.96605444951574,96.3213551425434,risky
36.90710464578951,66.45672323791477,98.34939981314987,normal
38.49963593770123,89.08788382475365,97.07463131508841,risky
38.130587268385995,72.47678326422655,94.26715877710289,risky
36.669354088829046,76.10484638540866,96.61067998362412,normal
36.54939588402207,89.1611930221871,95.21860237145573,normal
37.00891623423701,79.64244166856409,97.13261032943777,normal
37.19214282628472,60.0,97.27695078779846,normal
36.88883608311937,74.08844217743912,97.00767018496369,normal
38.591027212864624,70.47155230614275,93.2479154724213,risky
37.78893613159686,78.38957320185733,95.03782171728263,risky
37.0270965849936,64.622677406579,98.30440888015849,normal
36.80157310991545,72.37584475011793,96.32490179278113,normal
36.90713377145352,83.82315235793213,96.22259467258952,normal
38.67380444329367,101.62542846470882,89.96775330237608,dangerous
36.69171015025427,81.27463842691398,95.37840500860015,normal
36.91840145894689,62.432935503718525,97.66690400233021,normal
37.304355625872844,56.485636760597025,97.16489624930966,risky
36.7267530094128,79.71269734630687,98.78420573338695,normal
36.61616339285468,68.89838752051213,97.42879808608735,normal
37.168300697741984,62.32287185047036,99.50885858025656,normal
38.35698605645064,84.29594136393975,98.29884687200254,risky
36.78122206163014,65.96828328906659,96.57898738469984,normal
36.61646927272841,71.7037056236127,96.3560466632241,normal
37.26263298577036,88.04874310527299,100.0,normal
36.899694203593874,66.01210770754757,99.32672796328379,normal
36.94197128737206,71.41736869874502,95.72980942289739,normal
37.44950070347032,66.85185415695885,98.39176019212185,normal
37.150508665493135,53.21764181315835,96.37857578847111,risky
36.57226020153389,73.20315029180966,97.51263396366573,normal
38.19799671537507,101.62005719616398,90.11117736933788,dangerous
36.79358981169547,66.0223065668174,95.0,normal
36.736098221159146,54.80346356186185,95.6183651890913,risky
37.07014318303447,83.67201557731205,85.31007331805438,dangerous
36.86422812323906,62.03408977030409,97.25977138877677,normal
37.01706599075579,89.40094747712233,92.2621463287407,risky
36.76530551528352,69.59117043528569,95.0,normal
36.64084965571684,67.39345407484257,96.58742245427253,normal
37.03730958411291,64.72490036164209,99.10419146640415,normal
36.76371555541766,75.35625955125622,95.66876173329685,normal
36.4317176554589,76.77920055879886,98.05175911346635,normal
37.42262023959363,78.96899762745353,96.51096470174824,normal
37.58307368110924,101.3876167223883,96.01069157768552,risky
36.730719640937394,77.56965091850735,99.77343414241801,normal
37.323304336225,97.27459559615386,96.43566375902444,risky
37.359732353343425,75.7906633672943,95.21304475419603,normal
39.04737393451667,126.73139758918882,93.07006540273183,dangerous
36.859279881407716,88.60208698100212,95.96621827286565,normal
37.35325496497152,96.11935185964126,94.00971922633107,risky
36.89534163754479,50.50607975838436,98.84051386488392,risky
37.604112602622656,97.70705119923994,94.09476884133477,risky
37.354012197720806,76.67142548260772,96.46106186381941,normal
38.475186780846414,73.70755579701338,97.17710653954144,risky
37.11609253898235,64.40480888934445,100.0,normal
37.133121542771065,58.33083032735831,100.0,risky
36.618285523099,77.93676297607446,97.44893887060974,normal
36.75244112809191,71.78156368392054,95.60009806139021,normal
39.587893722635464,111.4558511391279,90.56716613709459,dangerous
37.12672243271123,58.25580730326156,96.6112584609163,risky
34.73823580013987,63.753298217032764,93.62355122239757,dangerous
36.65637541350095,82.04604900458817,95.65808904667074,normal
37.20669135764148,75.3074792257896,99.8151937188371,normal
36.861039090760165,65.94919403772558,95.0,normal
36.793139581310335,64.00558214164072,96.24283761815768,normal
36.8136970337575,61.086867848758146,97.18221722707709,risky
36.96298940871091,72.39088056260563,97.06088753680582,normal
37.14295933023799,65.17203971809587,89.11418104031992,risky
36.733623912924266,69.78549360088863,97.46111004671366,normal
37.58110039452038,73.89121873675982,91.17431939647064,risky
37.34879330017359,64.62730714902983,92.78860812858358,risky
36.80630115248982,77.45562377035971,96.53459986510981,normal
37.38167869971748,63.997349403155404,95.98338254421272,normal
36.96917273601571,76.75803473332229,98.28012333817045,normal
37.2569089569224,70.12677300221331,96.64879456457624,normal
38.18991934987003,122.9483973232566,98.93974630334723,dangerous
38.49826044202853,106.48714236989326,90.50556718198419,dangerous
36.89730778451648,62.56768167072158,98.78151908269234,normal
36.56224377847019,71.0821084682648,97.75748091847069,normal
36.838766354592565,72.87515835683914,98.08864993584804,normal
36.69718564504197,65.58178184622705,96.75807143250098,normal
37.170349157427985,93.02952195706554,97.39555380202242,risky
36.68833796717868,80.70998895763348,99.82687945890191,normal
36.75425904908583,77.66486941350873,98.43505347519188,normal
36.835874110524244,64.21544847294756,98.79485725249674,normal
37.074898302410745,74.77190780718394,98.49701516478947,normal
36.80306991830587,64.14793079161639,97.69315521139491,normal
36.654834249783704,69.43722153444544,97.63624891960288,normal
39.64571568774634,109.36643280371621,87.72001636644511,dangerous
37.06138918923717,61.23216255802601,97.18956936931961,normal
37.272196028987004,62.19387469598127,95.0,normal
37.384131949271925,48.252255759128154,98.54997823860009,risky
37.022979228206815,73.36692350502354,96.72402499547098,normal
36.859058370760735,77.90773263996329,97.25705242178496,normal
36.47897457010215,60.0,95.96213789517813,normal
38.082584463136975,79.13134237679972,97.51621239703495,risky
37.48728277177722,60.88342026589123,95.0,normal
37.1196441125196,67.86169239919703,99.11402116027837,normal
36.53731452398457,60.93760215228531,98.38926632129746,normal
36.48413271010175,88.36032607132726,93.0526900048916,risky
39.50428069372716,97.42717996006449,87.5755584727019,dangerous
36.56600000023072,68.57263993889507,94.28492565693851,risky
37.65051862372966,88.59215365345834,99.01284344400315,risky
36.872225953846566,90.0,97.84826446844731,normal
33.793730645674515,53.87228714279445,90.9168533012638,dangerous
36.584953303819155,60.0,96.87597897123595,normal
37.67680959240575,83.94093054603121,91.45006041897547,risky
36.566508582379306,73.56676204078146,95.53244083357745,normal
36.95417235489767,73.43665425551679,97.52594514891034,normal
37.01878023344813,56.091457475199384,91.88687346624128,dangerous
36.66061481081048,73.60927724698271,97.42493180731921,normal
37.43811860721516,77.75785272509648,92.73008243630001,risky
36.49757410672478,60.0,96.47272977393804,normal
37.24544978299773,52.60474471319123,96.7932600091987,risky
37.784169638015065,68.23559789930519,92.87544959476084,risky
36.2100930231872,88.44965703952258,95.34518745141747,normal
37.46361253954896,53.622448547657996,94.10311025448773,risky
36.842265874073355,60.0,97.48475157127717,normal
36.883007239799,78.61746599228819,97.01950283781686,normal
36.69051418113713,65.28632266128795,95.43278620896845,normal
36.92111902710098,71.80643514887267,95.64444720890481,normal
37.63063334206595,48.430325119509796,87.9478819615594,dangerous
36.78521959761002,54.75896959256469,96.45985293578686,risky
36.947995370264266,73.47868898955899,95.71246332972818,normal
36.441138012775795,78.50020657915358,99.03436004285624,normal
36.63077641077898,61.75756481063284,98.30868599242022,normal
37.11197140621882,67.15507568210509,99.7390145703204,normal
36.761624722555766,64.35567647519659,95.0,normal
36.67394395487124,69.74572312911594,95.0,normal
37.745603832705996,112.90904199005149,94.95861260689868,dangerous
36.73426984135734,78.63524464946791,95.0,normal
37.10294512680279,66.49479723857822,100.0,normal
37.73374013037972,54.7714988445161,95.47488753286515,risky
37.288518986938556,68.9669780721001,96.69462945984645,normal
36.804406458418754,65.72081349534209,97.97242065076578,normal
36.493162230440475,69.94098770061323,95.0,normal
37.99964742347917,62.68892497444278,97.02850951203567,risky
37.15851398867745,60.0,96.16161722909261,normal
37.53891973494571,86.29030278403295,94.84045966198465,risky
36.53047559859549,75.93535337205205,95.01965018946903,normal
36.813172702611176,98.8382995438734,95.65222671682166,risky
38.668741146886575,56.8475272556679,99.96139291201031,dangerous
36.89218985626298,78.50289695071169,97.94444326288541,normal
37.5,71.53904962373132,97.30164857007244,normal
36.78214239318146,60.0,95.46341853799856,normal
37.24135109824808,70.32541058278507,95.99639089201013,normal
36.862514842384265,60.0,96.6292339262191,normal
36.722122594590914,60.0,96.63138540387108,normal
37.16012417238333,66.74484576822883,95.4296335259771,normal
36.92051351662968,77.5211519336889,96.39816929217125,normal
38.30494495212947,88.5119401098604,94.87622867290514,risky
36.65624772864641,70.51472818668947,95.34049753899096,normal
36.971196018142244,88.47887189788584,93.4524288719304,risky
36.99541737539174,69.47784604287723,98.1384538307399,normal
36.89724990574653,70.95885556505853,97.14549394748907,normal
36.74393850675159,68.4821515338066,99.1704668265306,normal
36.483773407403504,81.38384260370138,85.96454378492476,dangerous
36.53045960546269,72.22544925895302,96.9863215050337,normal
37.18329946873652,67.26742888931336,97.82064607175505,normal
